#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BDFD41
#Date Time: 2026-05-11 14:37:28.500.487.300
#Sample rate: 43010.8Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 114.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -580 mV Sample Mode: Average

Time (s),Channel 1 (V)
-0.3496585090349505,0.8838568645092404
-0.3496352590349505,0.8845659489716874
-0.3496120090349505,0.8849598847841579
-0.3495887590349505,0.8852750334341343
-0.3495655090349505,0.8854326077591225
-0.3495422590349505,0.8855113949216166
-0.3495190090349505,0.8859053307340871
-0.3494957590349505,0.8863780537090516
-0.3494725090349505,0.8867719895215223
-0.3494492590349505,0.8872447124964868
-0.3494260090349505,0.8878750097964396
-0.3494027590349505,0.888190158446416
-0.3493795090349505,0.8884265199338983
-0.3493562590349505,0.8888204557463688
-0.3493330090349505,0.888978030071357
-0.3493097590349505,0.8896871145338039
-0.3492865090349505,0.8900022631837803
-0.3492632590349505,0.8902386246712626
-0.3492400090349505,0.8911052834586977
-0.3492167590349505,0.8914992192711682
-0.3491935090349505,0.8924446652210973
-0.3491702590349505,0.8929173881960619
-0.3491470090349505,0.8938628341459911
-0.3491237590349505,0.8947294929334263
-0.3491005090349505,0.8955961517208614
-0.3490772590349505,0.8962264490208142
-0.3490540090349505,0.8974082564582258
-0.3490307590349505,0.8983537024081549
-0.3490075090349505,0.89922036119559
-0.3489842590349505,0.9010324659329543
-0.3489610090349505,0.9021354862078717
-0.3489377590349505,0.9037112294577536
-0.3489145090349505,0.9050506112201534
-0.3488912590349505,0.9056021213576121
-0.3488680090349505,0.9059960571700826
-0.3488447590349505,0.9063899929825532
-0.3488215090349505,0.9069415031200119
-0.3487982590349505,0.9069415031200119
-0.3487750090349505,0.9073354389324824
-0.3487517590349505,0.9073354389324824
-0.3487285090349505,0.9071778646074942
-0.3487052590349505,0.9070990774450001
-0.3486820090349505,0.9076505875824588
-0.3486587590349505,0.9077293747449529
-0.3486355090349505,0.9085960335323879
-0.3486122590349505,0.9093839051573289
-0.3485890090349505,0.910250563944764
-0.3485657590349505,0.9111960098946932
-0.3485425090349505,0.9131656889570456
-0.3485192590349505,0.9139535605819867
-0.3484960090349505,0.9158444524818451
-0.3484727590349505,0.9170262599192567
-0.3484495090349505,0.9177353443817036
-0.3484262590349505,0.9186807903316327
