#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BDFD41
#Date Time: 2026-05-11 14:32:45.391.011.610
#Sample rate: 63979.5Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 114.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -520 mV Sample Mode: Average

Time (s),Channel 1 (V)
-0.1738386853787642,0.6882619552506302
-0.1738230553787642,0.6879468066006543
-0.1738074253787642,0.6878680194381602
-0.1737917953787642,0.687710445113172
-0.1737761653787642,0.6876316579506779
-0.1737605353787642,0.6876316579506774
-0.1737449053787642,0.6873165093007015
-0.1737292753787642,0.6871589349757133
-0.1737136453787642,0.6870013606507251
-0.1736980153787642,0.6867649991632425
-0.1736823853787642,0.6866074248382543
-0.1736667553787642,0.6864498505132665
-0.1736511253787642,0.6862922761882783
-0.1736354953787642,0.6862134890257842
-0.1736198653787642,0.6859771275383014
-0.1736042353787642,0.685740766050819
-0.1735886053787642,0.6855044045633372
-0.1735729753787642,0.6855044045633372
-0.1735573453787642,0.685346830238349
-0.1735417153787642,0.6851892559133603
-0.1735260853787642,0.6849528944258781
-0.1735104553787642,0.6847953201008903
-0.1734948253787642,0.6847953201008903
-0.1734791953787642,0.6846377457759021
-0.1734635653787642,0.6844013842884193
-0.1734479353787642,0.6841650228009374
-0.1734323053787642,0.6840862356384434
-0.1734166753787642,0.6839286613134552
-0.1734010453787642,0.6836922998259729
-0.1733854153787642,0.6833771511759964
-0.1733697853787642,0.6832983640135021
-0.1733541553787642,0.6831407896885142
-0.1733385253787642,0.682983215363526
-0.1733228953787642,0.6828256410385375
-0.1733072653787642,0.6826680667135492
-0.1732916353787642,0.682431705226067
-0.1732760053787642,0.6822741309010791
-0.1732603753787642,0.6822741309010791
-0.1732447453787642,0.6819589822511021
-0.1732291153787642,0.6815650464386322
-0.1732134853787642,0.6815650464386318
-0.1731978553787642,0.68132868495115
-0.1731822253787642,0.6810923234636677
-0.1731665953787642,0.6807771748136913
-0.1731509653787642,0.6807771748136908
-0.1731353353787642,0.6805408133262089
-0.1731197053787642,0.6804620261637149
-0.1731040753787642,0.6803044518387267
-0.1730884453787642,0.6800680903512438
-0.1730728153787642,0.6797529417012675
-0.1730571853787642,0.6795953673762792
-0.1730415553787642,0.6793590058887974
-0.1730259253787642,0.6792802187263033
-0.1730102953787642,0.6792014315638087
-0.1729946653787642,0.6789650700763269
-0.1729790353787642,0.6789650700763262
-0.1729634053787642,0.6785711342638564
-0.1729477753787642,0.6783347727763741
-0.1729321453787642,0.6782559856138796
-0.1729165153787642,0.6780196241263974
-0.1729008853787642,0.6778620498014095
-0.1728852553787642,0.6777044754764213
-0.1728696253787642,0.6776256883139272
-0.1728539953787642,0.6773893268264448
-0.1728383653787642,0.6773105396639503
-0.1728227353787642,0.6769953910139744
-0.1728071053787642,0.6769166038514803
-0.1727914753787642,0.6767590295264921
-0.1727758453787642,0.6766802423639976
-0.1727602153787642,0.6764438808765157
-0.1727445853787642,0.6764438808765157
-0.1727289553787642,0.6761287322265394
-0.1727133253787642,0.6758135835765628
-0.1726976953787642,0.6756560092515747
-0.1726820653787642,0.6756560092515741
-0.1726664353787642,0.6753408606015983
-0.1726508053787642,0.6752620734391042
-0.1726351753787642,0.6749469247891278
-0.1726195453787642,0.6749469247891277
-0.1726039153787642,0.6748681376266331
-0.1725882853787642,0.6745529889766573
-0.1725726553787642,0.674316627489175
-0.1725570253787642,0.6742378403266809
-0.1725413953787642,0.6740802660016926
-0.1725257653787642,0.6740014788391981
-0.1725101353787642,0.6737651173517163
-0.1724945053787642,0.673528755864234
-0.1724788753787642,0.6733711815392457
-0.1724632453787642,0.6732923943767516
-0.1724476153787642,0.673213607214257
-0.1724319853787642,0.6728984585642812
-0.1724163553787642,0.6728196714017871
-0.1724007253787642,0.6726620970767986
-0.1723850953787642,0.6725045227518106
-0.1723694653787642,0.6724257355893163
-0.1723538353787642,0.6722681612643284
-0.1723382053787642,0.6721105869393402
-0.1723225753787642,0.6719530126143519
-0.1723069453787642,0.6718742254518576
-0.1722913153787642,0.6717166511268696
-0.1722756853787642,0.6716378639643756
-0.1722600553787642,0.6713227153143992
-0.1722444253787642,0.6710863538269165
-0.1722287953787642,0.6708499923394343
-0.1722131653787642,0.6706924180144461
-0.1721975353787642,0.6705348436894583
-0.1721819053787642,0.6704560565269642
-0.1721662753787642,0.6703772693644697
-0.1721506453787642,0.6702196950394815
-0.1721350153787642,0.6700621207144936
-0.1721193853787642,0.6699833335519996
-0.1721037553787642,0.6696681849020231
-0.1720881253787642,0.669510610577035
-0.1720724953787642,0.6695893977395283
-0.1720568653787642,0.6691954619270581
-0.1720412353787642,0.6690378876020703
-0.1720256053787642,0.6690378876020703
-0.1720099753787642,0.6688015261145877
-0.1719943453787642,0.6686439517895995
-0.1719787153787642,0.6684863774646116
-0.1719630853787642,0.6684863774646116
-0.1719474553787642,0.6683288031396234
-0.1719318253787642,0.6681712288146348
-0.1719161953787642,0.6679348673271528
-0.1719005653787642,0.6678560801646588
-0.1718849353787642,0.6676197186771765
-0.1718693053787642,0.6675409315146824
-0.1718536753787642,0.6672257828647064
-0.1718380453787642,0.6673833571896938
-0.1718224153787642,0.6671469957022119
-0.1718067853787642,0.6669106342147296
-0.1717911553787642,0.6668318470522355
-0.1717755253787642,0.6666742727272472
-0.1717598953787642,0.6665954855647528
-0.1717442653787642,0.6663591240772709
-0.1717286353787642,0.6662803369147768
-0.1717130053787642,0.6661227625897885
-0.1716973753787642,0.6660439754272941
-0.1716817453787642,0.6658864011023061
-0.1716661153787642,0.6658076139398121
-0.1716504853787642,0.6656500396148239
-0.1716348553787642,0.6656500396148239
-0.1716192253787642,0.6654924652898356
-0.1716035953787642,0.6654136781273412
-0.1715879653787642,0.6651773166398594
-0.1715723353787642,0.6650985294773653
-0.1715567053787642,0.6648621679898826
-0.1715410753787642,0.6647045936648944
-0.1715254453787642,0.6645470193399062
-0.1715098153787642,0.6643894450149184
-0.1714941853787642,0.6642318706899302
-0.1714785553787642,0.6640742963649419
-0.1714629253787642,0.6639955092024475
-0.1714472953787642,0.6638379348774596
-0.1714316653787642,0.6637591477149656
-0.1714160353787642,0.6637591477149656
-0.1714004053787642,0.6636803605524715
-0.1713847753787642,0.6636803605524711
-0.1713691453787642,0.6635227862274832
-0.1713535153787642,0.6634439990649892
-0.1713378853787642,0.6632076375775069
-0.1713222553787642,0.6631288504150125
-0.1713066253787642,0.6629712760900243
-0.1712909953787642,0.6628137017650361
-0.1712753653787642,0.6626561274400482
-0.1712597353787642,0.66249855311506
-0.1712441053787642,0.6624197659525658
-0.1712284753787642,0.6623409787900717
-0.1712128453787642,0.6622621916275773
-0.1711972153787642,0.6620258301400954
-0.1711815853787642,0.6619470429776013
-0.1711659553787642,0.6617894686526128
-0.1711503253787642,0.6616318943276249
-0.1711346953787642,0.6616318943276245
-0.1711190653787642,0.6613955328401426
-0.1711034353787642,0.6611591713526603
-0.1710878053787642,0.6611591713526599
-0.1710721753787642,0.6609228098651779
-0.1710565453787642,0.6608440227026839
-0.1710409153787642,0.6606864483776957
-0.1710252853787642,0.6605288740527075
-0.1710096553787642,0.6604500868902135
-0.1709940253787642,0.660450086890213
-0.1709783953787642,0.6602137254027312
-0.1709627653787642,0.6601349382402371
-0.1709471353787642,0.6600561510777428
-0.1709315053787642,0.6599773639152484
-0.1709158753787642,0.6598197895902602
-0.1709002453787642,0.6596622152652724
-0.1708846153787642,0.6595046409402842
-0.1708689853787642,0.6592682794528019
-0.1708533553787642,0.6593470666152955
-0.1708377253787642,0.659110705127814
-0.1708220953787642,0.6592682794528019
-0.1708064653787642,0.6589531308028255
-0.1707908353787642,0.6587955564778373
-0.1707752053787642,0.6586379821528494
-0.1707595753787642,0.6587955564778368
-0.1707439453787642,0.658559194990355
-0.1707283153787642,0.6584804078278609
-0.1707126853787642,0.6584804078278609
-0.1706970553787642,0.6581652591778844
-0.1706814253787642,0.6580864720153904
-0.1706657953787642,0.6580864720153904
-0.1706501653787642,0.6579288976904022
-0.1706345353787642,0.6580076848528958
-0.1706189053787642,0.6577713233654133
-0.1706032753787642,0.6573773875529439
-0.1705876453787642,0.6576137490404258
-0.1705720153787642,0.6575349618779317
-0.1705563853787642,0.6573773875529429
-0.1705407553787642,0.6570622389029671
-0.1705251253787642,0.657062238902967
-0.1705094953787642,0.656983451740473
-0.1704938653787642,0.656983451740473
-0.1704782353787642,0.6568258774154845
-0.1704626053787642,0.6566683030904966
-0.1704469753787642,0.6566683030904963
-0.1704313453787642,0.6565107287655084
-0.1704157153787642,0.6565107287655084
-0.1704000853787642,0.6562743672780259
-0.1703844553787642,0.6561955801155315
-0.1703688253787642,0.6559592186280496
-0.1703531953787642,0.6559592186280496
-0.1703375653787642,0.6557228571405673
-0.1703219353787642,0.6555652828155791
-0.1703063053787642,0.6555652828155791
-0.1702906753787642,0.6555652828155788
-0.1702750453787642,0.6554077084905909
-0.1702594153787642,0.6554077084905909
-0.1702437853787642,0.6554077084905904
-0.1702281553787642,0.6550925598406144
-0.1702125253787642,0.6550137726781201
-0.1701968953787642,0.6548561983531322
-0.1701812653787642,0.6549349855156263
-0.1701656353787642,0.6546986240281437
-0.1701500053787642,0.6545410497031559
