#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BDFD41
#Date Time: 2026-05-08 11:54:55.844.141.930
#Sample rate: 160000Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 114.6 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: -225 mV Sample Mode: Average

Time (s),Channel 1 (V)
-0.141004049744898,0.3923785778166525
-0.140997799744898,0.3922210034916639
-0.140991549744898,0.3919846420041825
-0.140985299744898,0.3916694933542056
-0.1409790497448979,0.3916694933542045
-0.140972799744898,0.3913543447042293
-0.140966549744898,0.3910391960542534
-0.140960299744898,0.3909604088917588
-0.1409540497448979,0.3908816217292638
-0.140947799744898,0.3906452602417824
-0.140941549744898,0.3904088987543005
-0.140935299744898,0.390330111591806
-0.1409290497448979,0.3902513244293113
-0.140922799744898,0.3899361757793355
-0.140916549744898,0.3899361757793355
-0.140910299744898,0.3896998142918532
-0.140904049744898,0.389699814291853
-0.140897799744898,0.3896210271293591
-0.140891549744898,0.3894634528043714
-0.140885299744898,0.3892270913168885
-0.140879049744898,0.389148304154394
-0.140872799744898,0.3889119426669121
-0.140866549744898,0.3889119426669121
-0.140860299744898,0.3885967940169363
-0.140854049744898,0.3886755811794294
-0.140847799744898,0.388439219691948
-0.140841549744898,0.3884392196919476
-0.1408352997448979,0.3883604325294532
-0.140829049744898,0.3882816453669594
-0.140822799744898,0.3882028582044654
-0.140816549744898,0.3879664967169829
-0.1408102997448979,0.3878089223919945
-0.140804049744898,0.3877301352295006
-0.140797799744898,0.3875725609045127
-0.140791549744898,0.3875725609045124
-0.140785299744898,0.3875725609045123
-0.140779049744898,0.3874937737420183
-0.140772799744898,0.3870210507670546
-0.140766549744898,0.387257412254536
-0.140760299744898,0.3869422636045595
-0.140754049744898,0.3868634764420655
-0.140747799744898,0.3866271149545841
-0.140741549744898,0.3864695406295953
-0.140735299744898,0.3864695406295948
-0.140729049744898,0.3863119663046071
-0.140722799744898,0.3863119663046064
-0.1407165497448979,0.3860756048171248
-0.140710299744898,0.3861543919796186
-0.140704049744898,0.3857604561671489
-0.140697799744898,0.3860756048171246
-0.1406915497448979,0.3856028818421601
-0.140685299744898,0.3856816690046541
-0.140679049744898,0.3856028818421601
-0.140672799744898,0.38560288184216
-0.140666549744898,0.3853665203546777
-0.140660299744898,0.3853665203546777
-0.140654049744898,0.3852877331921837
-0.140647799744898,0.3850513717047013
-0.140641549744898,0.3850513717047011
-0.140635299744898,0.3849725845422072
-0.140629049744898,0.3848150102172195
-0.140622799744898,0.3846574358922308
-0.140616549744898,0.3845786487297362
-0.140610299744898,0.3843422872422548
-0.140604049744898,0.3842635000797601
-0.1405977997448979,0.3841847129172667
-0.140591549744898,0.3843422872422543
-0.140585299744898,0.3842635000797604
-0.140579049744898,0.3841847129172661
-0.1405727997448979,0.3839483514297837
-0.140566549744898,0.3838695642672897
-0.140560299744898,0.3837907771047958
-0.140554049744898,0.3837119899423015
-0.1405477997448979,0.3836332027798076
-0.140541549744898,0.3837119899423015
-0.140535299744898,0.3834756284548197
-0.140529049744898,0.3833180541298311
-0.140522799744898,0.383396841292325
-0.140516549744898,0.3833180541298311
-0.140510299744898,0.3830816926423495
-0.140504049744898,0.3830029054798546
-0.140497799744898,0.3828453311548666
-0.140491549744898,0.3829241183173603
-0.140485299744898,0.3827665439923729
-0.1404790497448979,0.3826089696673841
-0.140472799744898,0.3826089696673841
-0.140466549744898,0.3826089696673841
-0.140460299744898,0.38253018250489
-0.1404540497448979,0.3823726081799015
-0.140447799744898,0.3822938210174077
-0.140441549744898,0.3822150338549138
-0.140435299744898,0.3822150338549136
-0.1404290497448979,0.3819786723674315
-0.140422799744898,0.3820574595299254
-0.140416549744898,0.3818210980424436
-0.140410299744898,0.3818998852049372
-0.140404049744898,0.3818998852049372
-0.140397799744898,0.3818998852049372
-0.140391549744898,0.3816635237174554
-0.140385299744898,0.3818210980424431
-0.140379049744898,0.3817423108799489
-0.140372799744898,0.3816635237174549
-0.140366549744898,0.3815059493924673
-0.140360299744898,0.3815847365549607
-0.140354049744898,0.3815847365549606
-0.140347799744898,0.3814271622299729
-0.140341549744898,0.3815847365549608
-0.1403352997448979,0.381269587904985
-0.140329049744898,0.3814271622299726
-0.140322799744898,0.3811120135799968
-0.140316549744898,0.3810332264175021
-0.1403102997448979,0.3809544392550078
-0.140304049744898,0.3807968649300199
-0.140297799744898,0.3807968649300199
-0.140291549744898,0.3808756520925139
-0.140285299744898,0.3807968649300196
-0.140279049744898,0.3806392906050317
-0.140272799744898,0.3808756520925135
-0.140266549744898,0.3806392906050317
-0.140260299744898,0.3806392906050315
-0.140254049744898,0.3805605034425376
-0.140247799744898,0.3804029291175499
-0.140241549744898,0.3802453547925612
-0.140235299744898,0.3802453547925609
-0.140229049744898,0.3800877804675732
-0.140222799744898,0.3800089933050793
-0.1402165497448979,0.3802453547925606
-0.140210299744898,0.380087780467573
-0.140204049744898,0.3797726318175971
-0.140197799744898,0.3798514189800907
-0.1401915497448979,0.3798514189800909
-0.140185299744898,0.3800089933050789
-0.140179049744898,0.379772631817597
-0.140172799744898,0.3796938446551025
-0.140166549744898,0.3796938446551022
-0.140160299744898,0.3795362703301142
-0.140154049744898,0.3796938446551022
-0.140147799744898,0.3796150574926084
-0.140141549744898,0.3796150574926079
-0.140135299744898,0.379378696005126
-0.140129049744898,0.3794574831676198
-0.140122799744898,0.3792211216801378
-0.140116549744898,0.3792211216801378
-0.140110299744898,0.3792211216801378
-0.140104049744898,0.379142334517644
-0.1400977997448979,0.3789059730301623
-0.140091549744898,0.3791423345176437
-0.140085299744898,0.3790635473551498
-0.140079049744898,0.3786696115426791
-0.1400727997448979,0.3791423345176432
-0.140066549744898,0.3789847601926555
-0.140060299744898,0.3789847601926555
-0.140054049744898,0.3789059730301614
-0.1400477997448979,0.3789059730301614
-0.140041549744898,0.3789059730301614
-0.140035299744898,0.3788271858676675
-0.140029049744898,0.3788271858676673
-0.140022799744898,0.3787483987051731
-0.140016549744898,0.3786696115426791
-0.140010299744898,0.3785120372176915
-0.140004049744898,0.3784332500551968
-0.139997799744898,0.3785120372176909
-0.139991549744898,0.3785120372176909
-0.139985299744898,0.3785120372176909
-0.139979049744898,0.378275675730209
-0.139972799744898,0.3784332500551967
-0.139966549744898,0.3783544628927029
-0.139960299744898,0.3782756757302086
-0.1399540497448979,0.3782756757302078
-0.139947799744898,0.3780393142427263
-0.139941549744898,0.3781181014052202
-0.139935299744898,0.3781968885677145
-0.1399290497448979,0.3779605270802322
-0.139922799744898,0.3779605270802322
-0.139916549744898,0.3781181014052201
