v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s
5.424200324855497,3.8225529522976425,-0.6854505471266836,6.109650871982181,4.508003499424326,9.480847886999982
5.3520785415504095,3.787632933561562,-0.6844619786292283,6.036540520179638,4.472094912190791,9.712153948999912
5.342700537972552,3.7864342413749186,-0.684236342452919,6.02693688042547,4.470670583827838,9.938484597999377
5.337533469535066,3.789292769683539,-0.6930474351378001,6.030580904672866,4.482340204821339,10.16540505499961
5.345240355182133,3.7935840877117224,-0.6968226104126763,6.042062965594809,4.490406698124398,10.410320779999893
5.357292147449258,3.78997954979518,-0.70587626198709,6.063168409436348,4.49585581178227,10.65904357799991
5.369532910014041,3.769422683907294,-0.7105624433238151,6.080095353337857,4.479985127231109,10.905873472999701
5.290744987925113,3.7576430652778425,-0.7164585986559997,6.007203586581113,4.474101663933842,11.157977838000079
5.294589264278985,3.7671099131001227,-0.714879145421834,6.009468409700819,4.481989058521957,11.404091874000187
5.303617531783563,3.7606101809963106,-0.7234956269046482,6.027113158688211,4.484105807900959,11.651820348000001
5.3165704585298235,3.7759181853328,-0.7204100521936176,6.036980510723441,4.496328237526418,11.875321743999848
5.338970489932937,3.7840100627056956,-0.7254840457083747,6.064454535641311,4.509494108414071,12.12329028899967
5.263200451702147,3.7444193751200117,-0.7308711094177609,5.994071561119908,4.475290484537773,12.369417648999843
5.252723881990882,3.7447127021492137,-0.7287346168733315,5.981458498864213,4.473447319022545,12.595316125999489
5.270302350351484,3.7567673148685423,-0.7310699512981336,6.001372301649617,4.487837266166676,12.826485978999699
5.294876950403779,3.7770308537272257,-0.7270381148727054,6.021915065276485,4.504068968599931,13.06160554500002
5.318054016389057,3.792468598865093,-0.7206145349783979,6.038668551367455,4.513083133843491,13.290448816000207
5.265912316496165,3.7560946370179193,-0.7289024337794616,5.994814750275627,4.484997070797381,13.52331499399952
5.267441001590661,3.7618850253924583,-0.7273356725802135,5.994776674170875,4.489220697972672,13.775070568000046
5.276755544993932,3.76904051263367,-0.7266178674943292,6.003373412488261,4.495658380127999,14.00996936499996
5.2983475168406375,3.7802377078830234,-0.7293452447754688,6.027692761616106,4.5095829526584925,14.239252325000052
5.328269694271465,3.7962494150443766,-0.7272129829093451,6.05548267718081,4.523462397953722,14.49395475700021
5.3467013494237365,3.7792110632808145,-0.7362243277007009,6.082925677124438,4.515435390981516,14.722879948999434
5.279409590517771,3.7606130014485144,-0.7376472458375518,6.017056836355323,4.498260247286066,14.9564152869998
5.281409291130314,3.77372246329209,-0.7341103987739024,6.015519689904216,4.507832862065992,15.209767026999543
5.305717358449343,3.785588105713759,-0.7366248319136501,6.042342190362993,4.522212937627409,15.443064450999373
5.317660563306619,3.7877330596148,-0.7447970921743551,6.062457655480975,4.532530151789155,15.672134351999375
5.344075508421936,3.7932752481953984,-0.7402096266647652,6.084285135086701,4.5334848748601635,15.905305288999443
5.272598198445432,3.762564754373591,-0.7466642315333152,6.019262429978747,4.509228985906907,16.13290025799961
