v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s
-1.8614372473934457,-1.61824544838632,-4.219433441563108,2.3579961941696626,2.6011879931767883,6.485606862000168
-1.7385422476047816,-1.5071546051612805,-4.186914755833401,2.448372508228619,2.6797601506721205,6.717628341999898
-1.5183845176561979,-1.2965672336308598,-4.132465361947304,2.614080844291106,2.835898128316444,6.972384739000063
-1.135873661586849,-1.0174620526214522,-4.142579503550371,3.0067058419635218,3.1251174509289186,7.203154837000056
-2.0473185857988714,-1.781444710168246,-4.329942143453269,2.2826235576543974,2.5484974332850228,7.462175464999746
-1.6853530317633727,-1.5478729095380706,-4.252953951915629,2.5676009201522563,2.705081042377558,7.711606641999879
-1.509233842525972,-1.2908304338481935,-4.112827117342218,2.6035932748162463,2.8219966834940244,7.970230059000187
-1.1914771845147683,-0.9725751198873468,-4.197618936037518,3.0061417515227498,3.2250438161501713,8.204653159999907
-1.0169103721703758,-1.0043379244264172,-4.513239947639953,3.496329575469577,3.5089020232135355,8.465918886000054
-1.6718983465700443,-1.468868658765106,-4.265119126361348,2.593220779791304,2.7962504675962423,8.717265106000013
-1.5350251856590145,-1.3119612617595666,-4.131848247005098,2.5968230613460834,2.8198869852455313,8.97052370099982
-1.1982552952511019,-1.0640254621455363,-4.207228780786534,3.008973485535432,3.143203318640998,9.223708144999819
-0.9513596784098578,-0.8836169291964941,-4.256551720746882,3.305192042337024,3.372934791550388,9.482185743000173
-1.6840059837908057,-1.4376575346771119,-4.237117676881355,2.5531116930905493,2.799460142204243,9.732641565999984
-1.4795389935427767,-1.272326011029062,-4.182984173642092,2.7034451800993153,2.9106581626130303,9.99245179899981
-1.1424238797851103,-0.994616389770128,-4.21166027528925,3.0692363955041397,3.2170438855191223,10.223069355999996
-0.9669533945545986,-0.915246608391542,-4.231420363429543,3.264466968874945,3.316173755038001,10.456606346000171
-0.9613643864674155,-1.503423710986005,-4.466180138527988,3.5048157520605723,2.962756427541983,10.707021819000147
-1.4837414673265386,-1.336021975420317,-4.295140019619311,2.811398552292772,2.9591180441989935,10.939451941999778
-1.3246329894211013,-1.2071397196932834,-4.19911603206733,2.874483042646229,2.991976312374047,11.194202551999751
-1.2135195825784313,-1.0950651027395355,-4.234644704389004,3.021125121810573,3.139579601649469,11.451014871000098
-1.0959180074859851,-1.020898491586644,-4.256076756595751,3.1601587491097654,3.2351782650091065,11.67927451300011
-1.8019313467962559,-1.7433584517881053,-4.379899121069045,2.5779677742727896,2.63654066928094,11.932829288999983
-1.5481053147996693,-1.4666517833328663,-4.2801307011712115,2.732025386371542,2.8134789178383453,12.186164053000084
-1.4513547787599728,-1.3039613311285176,-4.232971612141671,2.781616833381698,2.929010281013153,12.445355409000058
-1.2592188055472504,-1.1868617965283597,-4.209720932353871,2.950502126806621,3.0228591358255117,12.676128687000073
-1.446776620742655,-1.7414428006512384,-4.427605377826137,2.9808287570834824,2.686162577174899,12.913233779000166
-1.6965569960980147,-1.5125856679250476,-4.270330193853213,2.573773197755198,2.7577445259281657,13.142642138000156
-1.6094794829367007,-1.4688111215401471,-4.223049261288465,2.6135697783517644,2.7542381397483178,13.376608033000139
-1.5662442070131801,-1.4737615792483751,-4.243514462479726,2.6772702554665457,2.7697528832313507,13.609109949999947
-1.431116341925903,-1.3822401615946476,-4.333652730372676,2.902536388446773,2.9514125687780286,13.865982214999804
-1.844727760356855,-1.627003516569768,-4.037702680620892,2.1929749202640374,2.4106991640511244,14.12164361899977
-1.71256249826452,-1.5519535397866255,-3.990525540697247,2.277963042432727,2.4385720009106215,14.378328911000153
-1.4951812214654239,-1.4090536366063722,-4.130372586412035,2.635191364946611,2.7213189498056627,14.609737960000075
-1.5812986526965416,-1.4951473760389775,-4.2196872822614555,2.638388629564914,2.724539906222478,14.871720565000032
-1.997220585572901,-1.9281544801854829,-4.090925741888748,2.0937051563158473,2.1627712617032655,15.126505152999925
-1.7290158882409998,-1.5653879177240861,-3.975791498384245,2.2467756101432452,2.4104035806601587,15.362752273999831
-1.6836381968234215,-1.5361161365714704,-3.974882184593718,2.2912439877702964,2.4387660480222477,15.609957925999879
-1.6408440396245854,-1.3511328301477556,-4.031868857282413,2.391024817657828,2.6807360271346576,15.846228752000115
-1.4563187746387785,-1.6754036045690108,-4.298671225778552,2.8423524511397735,2.623267621209541,16.079892999000094
-1.7617038011029391,-1.57214459302367,-3.969918188714912,2.2082143876119726,2.397773595691242,16.345483750999847
-1.7166374876086672,-1.5423549768464249,-3.9684808862718213,2.251843398663154,2.426125909425396,16.600129503000062
-1.6683118595476072,-1.5024106045543761,-3.889392021932741,2.2210801623851335,2.386981417378365,16.858280854999975
-2.009082279361485,-1.7257520609506845,-4.006329098485955,1.9972468191244706,2.280577037535271,17.111792805999812
-1.7313252745055263,-1.5717576269812992,-3.9746633175026975,2.243338042997171,2.4029056905213984,17.348651066000002
-1.6902312858951813,-1.5302236478271514,-3.969252561994799,2.279021276099618,2.4390289141676478,17.579044376000184
-1.535631018792405,-1.4425403015324463,-4.106795862349468,2.5711648435570633,2.664255560817022,17.814211592999982
-2.0946987982811955,-1.887676478336463,-4.077804998236358,1.9831061999551625,2.190128519899895,18.067975967000166
-1.7306923650309785,-1.5695441360917044,-3.9843036231355153,2.253611258104537,2.4147594870438107,18.32598516300004
-1.6965863288009344,-1.5201636589063974,-3.9898621703388972,2.293275841537963,2.4696985114325,18.559822661
-1.6121397334553882,-1.45431399721227,-4.008851710937095,2.396711977481707,2.554537713724825,18.798357527000007
-1.3986630906873259,-2.050812561989022,-4.229702143946948,2.831039053259622,2.178889581957926,19.029260610000165
-1.7512850506618534,-1.562453519251182,-3.9929635395822696,2.2416784889204164,2.430510020331088,19.265482267000152
-1.6891324377165544,-1.5233507698967674,-3.9812112793391963,2.292078841622642,2.457860509442429,19.520414198999788
-1.592680869610468,-1.4455502881244138,-3.9922888874151057,2.3996080178046375,2.546738599290692,19.78165021299992
-1.4625564867328513,-2.073194542498031,-4.171494779544418,2.708938292811567,2.0983002370463875,20.034745191000184
-1.7215450744433967,-1.5512890412473945,-3.9569824667270956,2.235437392283699,2.405693425479701,20.29343870799994
-1.6817924929012111,-1.5185097457340497,-3.9686907279157877,2.2868982350145766,2.450180982181738,20.543462569999974
-1.6020616936405299,-1.4429577284586186,-3.9906225642530604,2.3885608706125305,2.547664835794442,20.78014952500007
-1.1820794377714827,-1.2459333474861543,-4.502762531793027,3.320683094021544,3.2568291843068726,21.034391781000068
-1.8067768836824996,-1.5945288298944416,-3.973502419375586,2.166725535693087,2.3789735894811446,21.26801291999982
-1.7094374372226355,-1.542897631850449,-3.9544214961259843,2.2449840589033485,2.4115238642755354,21.498220434999894
-1.6300890912807988,-1.4837166473471444,-3.987288789748088,2.3571996984672894,2.5035721424009436,21.753761897999993
-1.3706875893676078,-1.1541772682090654,-4.031703014692827,2.661015425325219,2.8775257464837614,22.008896661000108
-2.122290718101188,-1.7690764631638476,-4.0141327256436155,1.8918420075424276,2.2450562624797676,22.248357813999974
-1.694146073554149,-1.5444240605831816,-3.9391290042766163,2.2449829307224674,2.3947049436934345,22.482977608000056
-1.64351670013297,-1.4904078881555989,-3.9587898124993335,2.3152731123663637,2.468381924343735,22.746402178000153
-1.5883430141209198,-1.3956666422659374,-3.965889454786908,2.377546440665988,2.5702228125209707,22.978953681999883
-2.068520489105782,-1.7603150104377545,-3.996208187797598,1.927687698691816,2.2358931773598436,23.237282501999744
-1.705255270694741,-1.5463261735494696,-3.9333786663233714,2.2281233956286304,2.387052492773902,23.470179946999906
-1.6772684875662076,-1.518303288632727,-3.947152626706177,2.2698841391399696,2.42884933807345,23.72745448500018
-1.6251183263167033,-1.4884764424863908,-3.967207170056555,2.3420888437398517,2.4787307275701647,23.9614178920001
-1.439502110418441,-1.6887951116329722,-4.163314339972321,2.7238122295538805,2.474519228339349,24.195399771999746
-1.8066798601266865,-1.594461139041549,-3.9397607855702823,2.133080925443596,2.3452996465287335,24.42770093299987
-1.7620659471659155,-1.5780934908120667,-3.9172614742495933,2.155195527083678,2.3391679834375267,24.69079901799978
-1.3543165565954813,-1.0782924375735783,-3.3431572999715455,1.9888407433760642,2.2648648623979675,24.94459593900001
-0.997346587503471,-0.8618103209370744,-3.713858358572862,2.716511771069391,2.8520480376357877,25.200837647999833
-1.726776449191129,-1.5758010272607637,-4.028028529561627,2.3012520803704986,2.4522275023008637,25.450918092999927
-1.7835295884373448,-1.6122570642670688,-4.037058489337529,2.253528900900184,2.42480142507046,25.686493134000102
-1.7630767972357817,-1.5695723406137432,-4.028709950814083,2.265633153578301,2.4591376102003393,25.919437630000175
-1.7271792097658416,-1.5526958828066837,-4.087566019223501,2.360386809457659,2.534870136416817,26.177947142999983
-1.744424582721167,-1.7124101938455112,-4.122904028976194,2.378479446255027,2.4104938351306826,26.43749968100019
-1.8565950950498464,-1.6568529263337353,-4.067319685123261,2.210724590073414,2.4104667587895254,26.69550983299996
-1.840405699399649,-1.6179160195689084,-4.066696929276648,2.226291229876999,2.4487809097077395,26.931308463999812
-1.7720526043293687,-1.5882798359915535,-4.076462462987317,2.3044098586579485,2.488182626995764,27.168192368999826
-1.7112549366228074,-1.5467007296021433,-4.112709786530536,2.4014548499077293,2.566009056928393,27.420774357000028
-1.9534212192086073,-1.710431364579278,-4.06814325716679,2.114722037958183,2.3577118925875125,27.65811461200019
-1.8992775623414093,-1.6745946988769418,-4.056384227838428,2.157106665497018,2.3817895289614857,27.89166117600007
-1.836070100271864,-1.6223351040819276,-4.071826767745041,2.2357566674731766,2.449491663663113,28.1310711619999
-1.7974705195906193,-1.607337067442643,-4.078144580681704,2.2806740610910845,2.470807513239061,28.362129409999852
-1.7312778909085011,-1.5841236176239346,-4.139707155025953,2.4084292641174523,2.555583537402019,28.599487323000176
-1.9323986966618623,-1.685874251330647,-4.055859623728508,2.1234609270666454,2.369985372397861,28.85077672899979
-1.8996746820117139,-1.6740881456611272,-4.052517951957366,2.1528432699456523,2.3784298062962392,29.086277709000115
-1.8388758861242713,-1.6306114390289554,-4.08232110630519,2.2434452201809183,2.4517096672762344,29.317718022999998
-1.7936753191050956,-1.6031808490750243,-4.087378741197165,2.2937034220920696,2.4841978921221406,29.552224998999918
-1.9135907931855944,-1.781710960856291,-4.080378378827167,2.166787585641572,2.2986674179708757,29.783794285000113
-1.8517427890783134,-1.6687044664943855,-4.051713558988824,2.19997076991051,2.3830090924944383,30.020832648000123
-1.8355940079398516,-1.6324390920570608,-4.046888329358447,2.2112943214185954,2.4144492373013864,30.281880914999874
-1.7670209175976692,-1.5921573936814297,-4.052234778556097,2.285213860958428,2.4600773848746673,30.520668770000157
-1.6984839290436964,-1.6999742559882196,-4.100084314285146,2.4016003852414496,2.4001100582969266,30.751100528999814
-1.8657446419991919,-1.660961761104329,-4.055916032772585,2.1901713907733935,2.394954271668256,30.98578672299982
-1.823454781654407,-1.6512086373833565,-4.062201128463683,2.2387463468092763,2.410992491080327,31.218797227999858
-1.755345373654541,-1.5978140926215059,-4.0797612638849605,2.3244158902304193,2.481947171263455,31.481566634000046
-1.4030663806680033,-0.950402981022306,-3.8905235873569324,2.487457206688929,2.9401206063346264,31.732485881999764
-2.016601604936995,-1.7812269712581073,-4.131504151836226,2.114902546899231,2.350277180578119,31.98782180599983
-1.7756797058635414,-1.6617560004449385,-4.091639880386767,2.3159601745232257,2.429883879941828,32.21956618400009
-1.6489827365040646,-1.4986052504409184,-4.0607062887956324,2.411723552291568,2.5621010383547143,32.45772531700004
-1.159210083121646,-0.7489245419294943,-3.808438274596463,2.6492281914748173,3.059513732666969,32.71191487099986
-0.5049621953802721,-0.4165884023860606,-3.9679280776398627,3.4629658822595903,3.5513396752538022,32.94954361400005
-2.200307810602799,-1.8536697220239955,-4.189620133587351,1.9893123229845515,2.3359504115633554,33.183343352000065
-1.7100365012707368,-1.625956564711693,-4.104224738120422,2.3941882368496854,2.478268173408729,33.42044945299995
-1.2033919028047848,-1.0040333155883998,-3.9465637162860094,2.743171813481225,2.94253040069761,33.65357732199982
-0.2745267376007966,-0.34053208825657805,-3.889139309415274,3.6146125718144773,3.548607221158696,33.919521298999825
-1.0871193247908009,-2.7942961729181093,-4.5667958222678635,3.4796764974770626,1.7724996493497542,34.152672879999955
-1.7340080886418447,-1.6614942624804192,-4.1539075677819834,2.4198994791401387,2.4924133053015645,34.38694952800006
-1.5771040761789499,-1.4196968950428854,-3.977423976119843,2.400319899940893,2.5577270810769575,34.640488903999994
-0.7186520643349471,-0.47900162511499667,-3.745453064160583,3.0268009998256358,3.2664514390455865,34.87337238800001
-0.29197405493391915,-0.3736645043858469,-3.869278813176523,3.5773047582426036,3.495614308790676,35.125131385999794
-2.457235211842758,-1.9901987877661538,-4.259438735622759,1.8022035237800016,2.2692399478566054,35.378690501000165
-1.713177356844963,-1.65436190294728,-4.13798329463895,2.4248059377939866,2.4836213916916696,35.60704374499983
-1.547744296917574,-1.4583122702564717,-4.115179374480243,2.567435077562669,2.656867104223771,35.86105067000017
-0.9041814103053304,-0.6405638964377985,-3.7476586577840068,2.8434772474786763,3.1070947613462083,36.09140724200006
-0.2187957302332626,-0.3864941773707977,-4.308932030896221,4.090136300662959,3.922437853525423,36.34783814299999
-1.9556008646717558,-1.735234421260086,-4.175661151539971,2.2200602868682147,2.4404267302798845,36.59834801099987
-1.6640552330815308,-1.5822485809988038,-4.131132980326197,2.4670777472446663,2.5488843993273935,36.83426661300018
-1.4039057472438738,-1.327638463289542,-3.9283368259637386,2.5244310787198647,2.600698362674197,37.06516733399985
-0.4250587844447148,-0.34593269013654293,-3.8456411673463524,3.4205823829016375,3.4997084772098095,37.31989828199994
-2.5908704936237483,-2.1501827340356714,-4.312882920343399,1.7220124267196506,2.1627001863077275,37.5518791720001
-1.653758326175652,-1.6212351277224193,-4.129294045489275,2.475535719313623,2.508058917766856,37.80966657399995
-1.5786192231028675,-1.5392615048692233,-4.136828037416246,2.558208814313378,2.597566532547022,38.035278302999814
-1.1324022490143293,-0.48502836738422034,-3.7721413110944546,2.6397390620801255,3.2871129437102344,38.2715846279998
-0.37656957015583004,-0.35756761956793603,-3.9884271242575697,3.6118575541017397,3.6308595046896337,38.50321805199974
-2.064532369689514,-1.7971929870937589,-4.229284717020775,2.164752347331261,2.4320917299270164,38.74021121499982
-1.6474766150271996,-1.6012302243308298,-4.1425795035503725,2.495102888523173,2.541349279219543,38.96881189299984
-1.5767148537748163,-1.5387797716328029,-4.1509370675208705,2.5742222137460544,2.6121572958880677,39.225499905000106
-1.3252027207662822,-1.192210502087774,-3.8731010900032032,2.547898369236921,2.680890587915429,39.45596495500013
-0.3663866095189878,-0.6573004598155464,-4.785893062187793,4.419506452668806,4.128592602372247,39.69018841900015
-1.7624596822935754,-1.6293783373254243,-4.1505128715094095,2.3880531892158343,2.521134534183985,39.94250117499996
-1.622216645089365,-1.5350342111060673,-4.128150070075387,2.505933424986022,2.5931158589693197,40.19964488599999
-1.5518316962514183,-1.411927113311672,-4.0151638829693495,2.463332186717931,2.6032367696576775,40.452490045000104
-0.3991083678073734,-0.0693580188444453,-3.832113150395724,3.4330047825883505,3.7627551315512786,40.68989684899998
-2.0471031032504965,-1.7697544998736572,-4.194663102127865,2.147559998877368,2.4249086022542077,40.922781787000076
-1.6896435036558952,-1.577027359879005,-4.124302973269312,2.4346594696134174,2.5472756133903074,41.15633029799983
-1.64094219136128,-1.5355858915571434,-4.111322124046234,2.470379932684954,2.5757362324890907,41.388938615999905
-1.5486671488786794,-1.353927334191348,-4.036861057683259,2.48819390880458,2.682933723491911,41.649266561999866
-1.1696694480744674,-2.164984467201566,-4.407815956982923,3.2381465089084562,2.2428314897813575,41.89677468199989
-1.7460017795935692,-1.5812659354509764,-4.104193149055739,2.35819136946217,2.5229272136047625,42.154232002999834
-1.6939136682925504,-1.5453311180119451,-4.077953918112722,2.3840402498201714,2.5326228001007767,42.38435262999974
-1.6427653316658595,-1.4967742128701678,-4.077036707056024,2.4342713753901646,2.580262494185856,42.640446153000084
-1.5258767668905509,-1.3861526928918522,-4.029826849886814,2.5039500829962633,2.6436741569949618,42.89287829299974
-1.955242103151424,-1.7024201521394138,-4.122078200570901,2.1668360974194774,2.4196580484314874,43.1481933340001
-1.6837205540277744,-1.5392727866780387,-4.068189512582934,2.3844689585551593,2.528916725904895,43.37902353399977
-1.6678312544920681,-1.5060817051429296,-4.06963809683484,2.401806842342772,2.56355639169191,43.61449875900007
-1.6010339208574407,-1.4501859833666897,-4.068295561585799,2.4672616407283585,2.6181095782191095,43.84402587400018
-1.4687806606563454,-1.3688982944894743,-4.202668673663322,2.7338880130069763,2.8337703791738473,44.08047884200005
-1.7108115615363595,-1.5325104704740469,-4.0457184057842825,2.3349068442479233,2.513207935310236,44.313595708999856
-1.6582236661048149,-1.50802217625919,-4.059102015582074,2.4008783494772588,2.5510798393228837,44.55023451299985
-1.6144829651463612,-1.4874813869488661,-4.046202395382466,2.431719430236105,2.5587210084336003,44.77876054399985
-1.5211542017203958,-1.4068164539182646,-4.047674671432886,2.52652046971249,2.640858217514621,45.013043815999936
-1.2378138296816616,-1.669900338228825,-4.2679407067460975,3.030126877064436,2.5980403685172724,45.26755611599992
-1.6737023077996378,-1.5307820973635171,-4.047824719490132,2.374122411690494,2.5170426221266147,45.502734790999966
-1.6212136922856697,-1.5008142286069872,-4.043736191975405,2.4225224996897357,2.542921963368418,45.75896218299977
-1.515960056941754,-1.3583362650764326,-4.056560224055948,2.540600167114194,2.698223958979516,45.995171260999996
-1.0935364176450395,-0.6772275187263088,-3.840047646535643,2.7465112288906033,3.162820127809334,46.226079001000016
-0.5196996222359189,-2.4671586908768437,-4.588260591720175,4.068560969484256,2.1211019008433314,46.48593079400007
-1.7227341770925466,-1.5501992185158202,-4.06698348722056,2.3442493101280135,2.51678426870474,46.734456434000094
-1.6368062802495291,-1.4873663124989485,-4.0493173027964176,2.412511022546888,2.5619509902974693,46.97286434699981
-1.5429326054577768,-1.376387159181183,-4.049008181234874,2.506075575777097,2.672621022053691,47.22565303500005
-0.7144924614246837,-0.28666145116271496,-4.238838152725714,3.5243456913010305,3.9521767015629994,47.46177732399974
-1.8050146651455234,-1.5905745559046196,-4.064005089693277,2.2589904245477532,2.4734305337886573,47.71423406999975
-1.6611907818232832,-1.5064833375367601,-4.0311738978593805,2.3699831160360976,2.5246905603226204,47.95076959400012
-1.365425753736073,-1.2124997070615127,-4.0371273083713035,2.6717015546352307,2.824627601309791,48.19611631099997
-0.3078791490019672,-0.18292973182800595,-3.8298646858988015,3.5219855368968345,3.6469349540707956,48.4311206970001
-1.5350940046927894,-2.6197214633075463,-4.418190708369629,2.8830967036768396,1.7984692450620825,48.68477314899974
-1.7239650224343146,-1.5698487449297218,-4.050030313113555,2.3260652906792405,2.4801815681838333,48.94270688400002
-1.6408214760069546,-1.4968452882657055,-4.053124913271638,2.4123034372646837,2.5562796250059328,49.19453129500016
-1.5270703822632277,-1.342153638511524,-4.0269285532021195,2.499858170938892,2.6847749146905953,49.454571504999876
-0.40295433643256684,-0.23542511642726363,-3.8579225444228715,3.4549682079903046,3.622497427995608,49.70803357800014
-2.01195914060943,-1.7023772812659148,-4.08906762797684,2.0771084873674104,2.3866903467109255,49.9675443860001
-1.7136715000710807,-1.557554957863506,-4.0213812878075545,2.307709787736474,2.4638263299440486,50.21665947800011
-1.6522849219443518,-1.5032894574611009,-4.026829273284544,2.374544351340192,2.523539815823443,50.471733786000186
-1.5194991603671668,-1.2750065688036176,-3.9501253833290537,2.430626222961887,2.675118814525436,50.72769975399979
-1.9732602800106087,-1.6865861334669028,-4.07467768083271,2.101417400822101,2.388091547365807,50.98772310999993
-1.7344390537385959,-1.5787681429792315,-4.033335492428424,2.2988964386898285,2.454567349449193,51.23946151900009
-1.7015988364576475,-1.5440754526907836,-4.0406551299879006,2.339056293530253,2.4965796772971167,51.496617285999946
-1.6344449976644513,-1.4211387102095023,-4.042410579439587,2.407965581775136,2.621271869230085,51.72727559399982
-1.0713812014932218,-2.097246230711729,-4.261530382977148,3.1901491814839265,2.1642841522654193,51.963910313999804
-1.8067746273207366,-1.6078300824878795,-4.017335631166327,2.2105610038455907,2.409505548678448,52.21734104300003
-1.7649822947447142,-1.576525319386717,-4.01303500564587,2.2480527109011557,2.4365096862591527,52.472233351999876
-1.7195188615801384,-1.5470797983783426,-4.01870185821388,2.299182996633741,2.471622059835537,52.721544430999984
-1.583198509301066,-1.4389955572026265,-4.051042291364302,2.467843782063236,2.6120467341616758,52.95907001800015
-2.0369776798386128,-1.7561125366539927,-4.067170765246897,2.030193085408284,2.311058228592904,53.217372033000174
-1.795096827015845,-1.614980492915123,-4.014594151624168,2.219497324608323,2.399613658709045,53.45224938599995
-1.7811107686273084,-1.5739056833797644,-4.025962830367516,2.2448520617402075,2.4520571469877517,53.68371187799994
-1.7409069147325043,-1.5583311463100096,-4.027018807672643,2.286111892940139,2.468687661362634,53.92018423399986
-1.582201197401779,-1.4379023499284074,-4.0671470734483846,2.4849458760466057,2.629244723519977,54.17677894899998
-1.888624150276962,-1.654613487283865,-4.032557047620157,2.1439328973431953,2.377943560336292,54.413682446000166
-1.8072732832703802,-1.606371344608039,-4.0215008749809975,2.2142275917106176,2.4151295303729583,54.66767385000003
-1.752879170247479,-1.5704150917322588,-4.026344155505479,2.2734649852579993,2.45592906377322,54.90649158799988
-1.6865489034978125,-1.506768767299792,-4.005667984489369,2.3191190809915563,2.498899217189577,55.15692030599985
-1.869126928282069,-1.8061338205800184,-4.091399577858997,2.222272649576928,2.285265757278979,55.413405696000154
-1.8087951992795868,-1.599043809782392,-4.019076414266554,2.210281214986967,2.4200326044841614,55.64328284400017
-1.765601666048683,-1.582548677113295,-4.026223440151154,2.2606217741024706,2.4436747630378584,55.89943234099974
-1.7112041684831376,-1.5541286725262478,-4.0172465048766846,2.306042336393547,2.463117832350437,56.15596636500004
-1.5626554636289793,-1.323801520111401,-3.964338206074781,2.401682742445802,2.64053668596338,56.42399006699998
-1.9706067985772107,-1.7022170795807352,-4.048686649683633,2.0780798511064225,2.346469570102898,56.653147050999905
-1.7248777207674857,-1.5816653114830441,-4.0023782090387785,2.2775004882712926,2.4207128975557346,56.910784067999884
-1.675036945782508,-1.5364376681227117,-4.0062896121551015,2.3312526663725937,2.46985194403239,57.16409136199991
-1.532331089713881,-1.4262222932617528,-4.04112896595815,2.5087978762442695,2.6149066726963976,57.42177606699988
-0.7072472838033897,-0.4774740682013822,-4.6389226823869185,3.9316753985835287,4.161448614185536,57.64999326499992
-1.7956767119889598,-1.6097592717953244,-4.060057584788744,2.2643808727997845,2.4502983129934197,57.88625563200003
-1.6452462014243816,-1.5377497424879505,-4.0271508048357845,2.381904603411403,2.489401062347834,58.11897086199997
-1.510277409841403,-1.4566357934664933,-4.067423477764364,2.557146067922961,2.6107876842978706,58.38072561499985
-0.5480429105230209,-0.5232026238731219,-3.846268435916493,3.2982255253934722,3.323065812043371,58.631379638
-2.4687370159301283,-1.946447933179766,-4.197155253695201,1.728418237765073,2.2507073205154353,58.86812297899996
-1.627295715418089,-1.5513838084414442,-4.046755204014424,2.419459488596335,2.49537139557298,59.10061544500013
-1.5376718980071233,-1.4967121629216826,-4.048712597843908,2.5110406998367845,2.552000434922225,59.333639649999895
-0.9548141682691541,-0.6960433194687476,-3.792395542460866,2.837581374191712,3.0963522229921185,59.58806117799986
-0.13611699432910015,-0.27443422676850987,-3.973040993395033,3.8369239990659327,3.698606766626523,59.82563830900017
-2.044095373020292,-1.7587829408006137,-4.1396665405142175,2.0955711674939255,2.380883599713604,60.076116763999835
-1.5802065736032036,-1.5292996676851645,-4.075702069073154,2.4954954954699504,2.5464024013879896,60.333173649999935
-0.9447259748263623,-0.9019115103716581,-4.017149481320872,3.0724235064945096,3.115237970949214,60.56664412800001
-0.4323953447174141,-0.4350691334066801,-3.950805676400626,3.518410331683212,3.5157365429939462,60.82713255899989
-2.521971359006799,-2.194483012711372,-4.311453515166478,1.7894821561596785,2.1169705024551058,61.058538406000025
-1.5088152874189178,-1.5447681557520536,-4.12734342074508,2.6185281333261625,2.582575264993027,61.295492921000005
-1.3881371630624932,-1.2986430864529057,-4.021249290644413,2.6331121275819194,2.722606204191507,61.526116013999854
-0.8135963827832875,-0.7194733800167132,-3.9493063240090502,3.1357099412257625,3.229832943992337,61.786442248000185
-0.10189588364913874,-0.8630468071832499,-4.906584724714796,4.804688841065658,4.0435379175315465,62.019412140999975
-1.7174813669080646,-1.5998741509112109,-4.113615715778419,2.3961343488703544,2.513741564867208,62.256649661999745
-1.5505049555347192,-1.4971239489434474,-4.072695467023832,2.5221905114891126,2.575571518080384,62.51432531299997
-1.3197953498010282,-1.2043181393085347,-4.013064338348791,2.6932689885477625,2.808746199040256,62.77459075299976
-0.5753471442182185,-0.5237520479624352,-3.935411648271919,3.3600645040537005,3.4116596003094837,63.027859443000125
-2.3051383781161348,-1.8835586181188169,-4.192480072122071,1.887341694005936,2.308921454003254,63.262222475999806
-1.598717765507625,-1.5441634507995445,-4.064230725869586,2.465512960361961,2.5200672750700415,63.527644448000046
