v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s
-0.8001247748767364,-2.6308994794819127,-4.919365885921841,4.119241111045104,2.288466406439928,0.5102436520000992
-1.1799167150215573,-1.6428905597437113,-4.156794582657863,2.976877867636306,2.5139040229141516,0.7631758890001947
-0.9728334733092211,-1.6071915321089236,-4.130233820163604,3.157400346854383,2.523042288054681,1.0302782300000217
-0.940943184330535,-1.4758159966336717,-3.9887554248941,3.047812240563565,2.5129394282604283,1.2587251390000347
-0.8526573894450847,-1.4186104568539555,-3.967264707281514,3.114607317836429,2.5486542504275587,1.5036051100000805
-0.8860718507947399,-1.422476732735017,-3.9558204404191017,3.069748589624362,2.533343707684085,1.7492993070000011
-0.8642404225559265,-1.4234605064637256,-3.9603275230408816,3.0960871004849553,2.536867016577156,2.012381522999931
-0.8318097349349801,-1.3997574261424253,-3.958723249827323,3.1269135148923426,2.5589658236848978,2.256400630999906
-0.793507994006464,-1.392456967657936,-3.9660564255573765,3.1725484315509123,2.573599457899441,2.485940735999975
-0.783891380172158,-1.4281153807809883,-3.973066941555309,3.189175561383151,2.5449515607743205,2.7107214470001963
-0.8289746163796528,-1.401370724803038,-3.9598378925382907,3.130863276158638,2.5584671677352526,2.9388861060001545
-0.8466453135273214,-1.408862974037391,-3.6427987575677507,2.796153444040429,2.2339357835303595,3.186995605999982
-0.5063961132807181,-1.0025486295482842,-3.3642960251490894,2.8578999118683712,2.3617473956008053,3.443983976000254
-0.4376481549018962,-0.9773292741221853,-3.353055959026238,2.915407804124342,2.375726684904053,3.696758915999908
-0.3712795300022567,-0.7899587369531171,-3.1595605278512515,2.788280997848995,2.3696017908981344,3.9298250020001433
-0.10532780989080379,-0.1671318149437053,-1.9166842651627958,1.811356455271992,1.7495524502190904,4.159815450000224
0.3913233623264057,0.7094184746020729,0.7227174708337475,-0.3313941085073418,-0.013298996231674631,4.394436651999968
0.8328110021594992,0.7440085004303001,0.588954704613142,0.24385629754635718,0.15505379581715806,4.622360065000066
0.770403420334971,0.7415501942894096,0.594369972844567,0.17603344749040395,0.14718022144484255,4.851957379999931
0.7761469892029257,0.7557562479498476,0.5978064118097592,0.17834057739316644,0.1579498361400884,5.075949132999995
0.775783714959068,0.7548401650740317,0.5922140191799317,0.1835696957791363,0.16262614589410007,5.306883661000029
0.7824975193851534,0.7553128728633997,0.5948201170163049,0.18767740236884856,0.16049275584709477,5.532415680000213
0.7725808094363563,0.7370363425823407,0.5878208828271876,0.18475992660916873,0.14921545975515316,5.789490010000009
0.7669455459330295,0.7335942627127412,0.5930928720866562,0.17385267384637337,0.14050139062608502,6.037580830000024
0.7679846005249346,0.7668315996639936,0.6018193512054211,0.16616524931951349,0.16501224845857254,6.269610377999925
0.8032853803085359,0.7769942530449676,0.6128100893534507,0.1904752909550852,0.1641841636915169,6.519649395000215
0.7956442111978193,0.7703097813218023,0.6171942002591423,0.17845001093867696,0.15311558106266,6.748657160000221
0.7956126221331354,0.7722705596939311,0.6137949912630417,0.18181763087009373,0.1584755684308894,6.975036079999882
0.8017578233949217,0.7813129294595289,0.6215501066427946,0.1802077167521271,0.15976282281673426,7.20889022900019
0.80293113151173,0.7618924237645808,0.6110320762841331,0.19189905522759687,0.15086034748044763,7.453856754000299
0.8000881156902321,0.772171279776355,-0.4849775992445504,1.2850657149347824,1.2571488790209053,7.705048074999922
0.17685166402081862,-0.5311506581836192,-3.222106875924211,3.3989585399450295,2.6909562177405917,7.933741045000261
-0.08971942739460304,-0.7287583086718437,-3.370321639237431,3.280602211842828,2.6415633305655875,8.1882497280003
-0.21542585394008198,-0.7886951743657845,-3.360501952844447,3.145076098904365,2.5718067784786625,8.439644772000065
-0.21820794799397675,-0.7817760410192577,-3.5079100668273617,3.289702118833385,2.726134025808104,8.67357625700015
-0.3465091905670137,-0.9937273832354689,-3.556774965349802,3.2102657747827887,2.5630475821143333,8.922939681000116
-0.40821617206410094,-0.9811978063650093,-3.550890373871654,3.142674201807553,2.5696925675066447,9.155009188999884
-0.36662916840852033,-0.9994393630387409,-3.6633587259530613,3.2967295575445412,2.6639193629143203,9.379846867000197
-0.4745565924417023,-1.1022121286241346,-3.7695408541624897,3.2949842617207876,2.667328725538355,9.611522164000235
-0.5309678928808093,-1.2517716835481594,-3.8460766451666295,3.3151087522858202,2.5943049616184704,9.838216464000197
-0.6638732416314385,-1.2749321088654353,-3.864000054831765,3.200126813200326,2.5890679459663293,10.066579714999989
0.7994585907583291,-0.4055220761189676,-3.9136264754492487,4.713085066207578,3.508104399330281,10.315542138000183
