t_s,R,spo2,bpm,spo2_note,bpm_note
15.851837584999885,1.1538735518975178,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
16.08045065899978,1.1608374227862652,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
16.332257690000006,1.1638433047407035,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
16.55805711999983,1.1680653468763522,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
16.817574048000097,1.1685558365595916,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
17.070937945999958,1.1545789979284395,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
17.32309209899995,1.1722442819719558,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
17.553027648999887,1.177340374986693,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
17.78557857299984,1.1839760867084421,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
18.03334281999969,1.1885146595614122,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
18.290312684000128,1.1728914799761405,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
18.520205642999827,1.2015991132183994,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
18.75144436699975,1.2666782634917042,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
18.97892438100007,1.2836674664036904,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
19.213036857000134,1.269498624069907,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
19.45898295400002,1.2521793506421568,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
19.69055570799992,1.3671824442195892,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
19.941711831999783,1.383899721093818,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
20.195197171000018,1.3578033522477542,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
20.42354725899986,1.3576263472920407,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
20.652952060999723,1.2254360517305192,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
20.903534748999846,1.267043822195129,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
21.13967305899996,1.2372576872224381,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
21.36917427599974,1.2721081478649188,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
21.628053847000047,1.2626672264015126,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
21.857245533999958,1.2912917092038663,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
22.093170968999857,1.2573424282383256,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
22.34555876000013,1.3164192195535909,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
22.579753855000035,1.2442147134674932,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
22.808726581999963,1.34190313694446,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
23.046297998999762,1.2835775159870235,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
23.30081918099995,1.2692427873220435,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
23.55271584100001,1.258511056487078,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
23.806264205999923,1.2834950204298468,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
24.042436675999852,1.3141447177197392,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
24.293793137999728,1.2414103664124037,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
24.526652688000013,1.2348236254003149,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
24.757518722999976,1.2405105882650338,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
25.011968404000072,1.24743320307414,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
25.26333848100012,1.2494457289532133,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
25.499805556999945,1.3038647281545976,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
25.727347249000104,1.3782725267940608,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
25.96186470800012,1.3892120028501536,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
26.21790287399972,1.332407428770573,,,SpO2 uden for gyldigt område,ingen stabile toppe/dale
