v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s,bpm,R,spo2
4.485873106597975,3.786405472762439,0.08128910244939036,4.404584004148584,3.705116370313049,9.670585618005134,,,
4.490273012036008,3.7974751835721774,0.07745103109036787,4.41282198094564,3.7200241524818094,9.911020161001943,,,
4.461340813328739,3.8233658066227965,0.07890525624668179,4.382435557082058,3.7444605503761146,10.165334788005566,,,
4.465801640534375,3.772211829091699,0.08097546816432034,4.384826172370055,3.6912363609273786,10.386632909998298,,,
4.468552145523586,3.788237638514072,0.0807430629027217,4.387809082620865,3.70749457561135,10.641571620013565,,,
4.498222174527387,3.855142149332446,0.0828753247688453,4.415346849758542,3.7722668245636006,10.86184628700721,,,
4.47173474379043,3.8241487641545904,0.08033804596624627,4.391396697824184,3.743810718188344,11.112912262993632,,,
4.472769285658809,3.8475946192348975,0.08314383181865345,4.389625453840155,3.7644507874162443,11.333564845001092,,,
4.469898065315272,3.886888031158293,0.08022184333544707,4.389676221979825,3.806666187822846,11.566316037002252,,,
4.463371538915523,3.858242390394937,0.08159709583005265,4.381774443085471,3.7766452945648843,11.80911745299818,,,
4.466146863884128,3.8719272244881,0.07864464646304459,4.387502217421083,3.7932825780250554,12.064560226019239,82.04489264683778,0.5456179789016481,100.23048086471601
4.3864758582101695,3.789113106878152,0.07957201114767606,4.306903847062493,3.709541095730476,12.310555723990547,80.18158584785802,0.5703749756478101,99.61477435563896
4.3845139516571585,3.7940635645863794,0.08053096489699085,4.303982986760167,3.7135325996893886,12.547218551015249,80.18158584785802,0.543352149070825,100.28683205260857
4.394858242160064,3.8005731682729054,0.08109731169952732,4.313760930460536,3.719475856573378,12.793129757017596,80.18158584785802,0.5488111327079893,100.1510671295523
4.275676085652569,3.6351355956219904,0.07848106023522021,4.197195025417349,3.55665453538677,13.031585963995894,80.18158584785802,0.5218320324025572,100.82203735414839
4.263141996058584,3.6211450245099273,0.08606582030185977,4.177076175756724,3.5350792042080674,13.258299370005261,80.18158584785802,0.5481421057534748,100.16770582991109
4.277855731115718,3.6364273627313617,0.08240938606476632,4.195446345050952,3.5540179766665956,13.494198488013353,80.18158584785802,0.5468587612467655,100.19962260779295
4.185035777267331,3.5887470541345454,0.07829039766623876,4.106745379601092,3.510456656468307,13.721418988017831,80.18158584785802,0.5622457286872693,99.81694872754761
4.145491909188231,3.439102885644405,0.08519486466130559,4.0602970445269255,3.3539080209830994,13.958602938015247,71.75687575051903,0.5432519223471639,100.28932469122603
4.157131351343151,3.4502583382011403,0.08422011637964914,4.0729112349635015,3.366038221821491,14.18925239300006,71.75687575051903,0.5346249433818584,100.50387765809317
4.186812662155766,3.499601585417356,0.0825605623028936,4.104252099852872,3.4170410231144626,14.424291039991658,82.04489264683778,0.5616544012455582,99.83165504102297
4.214102229499503,3.548590583836766,0.08736661285828333,4.12673561664122,3.4612239709784824,14.654827304999344,82.04489264683778,0.5683200387091071,99.6658806373045
4.222423691681794,3.605996939813398,0.08528286277006622,4.137140828911727,3.5207140770433316,14.911575612990418,82.04489264683778,0.5661496023517,99.71985938951322
4.08647338273187,3.3668079265739994,0.088622278179445,3.997851104552425,3.2781856483945546,15.13883440499194,50.23765635113148,0.5428599321402047,100.29907348767311
4.108515780795532,3.3613858892572854,0.0889325279218705,4.0195832528736615,3.272453361335415,15.39631439599907,62.833280811923025,0.5329484767449021,100.54557138335429
4.142400693572792,3.4137583021404545,0.0879363442034645,4.0544643493693275,3.32582195793699,15.62439306001761,61.77483200458444,0.5330323100454667,100.54348644916924
4.184271998810523,3.4701808843883772,0.08688939234538907,4.097382606465134,3.383291492042988,15.881214085005922,61.77483200458444,0.5554582706249961,99.98575280955635
4.207055611713362,3.5243911039275857,0.08834361750170291,4.118711994211659,3.436047486425883,16.11051558100735,61.77483200458444,0.522808256862961,100.79775865181816
4.096816545053891,3.3360063321460074,0.08627791830759061,4.010538626746301,3.2497284138384166,16.34968256999855,50.413532757826694,0.5359657381501719,100.47053209220522
4.123406640251069,3.340696180070597,0.09160631661113651,4.031800323639932,3.2490898634594605,16.577986788994167,55.51890382692885,0.5464471576537339,100.20985918915163
4.1746147704644825,3.406461228198609,0.08782239793442831,4.086792372530054,3.318638830264181,16.819160372018814,55.51890382692885,0.5353192697857337,100.48660976042879
4.220616345909557,3.465706519012162,0.08752343000081836,4.133092915908739,3.3781830890113436,17.047345633007353,55.51890382692885,0.5431448022668265,100.29198876762402
4.230353675098187,3.5305272797423184,0.028104399331507535,4.20224927576668,3.502422880410811,17.30728622400784,55.29420587863285,0.5401819362163405,100.36567524629962
4.094181114514598,3.347464137178997,0.09842617004008744,3.9957549444745104,3.24903796713891,17.53463773499243,46.15125250603058,0.5357293215651464,100.47641177267481
4.098326051073401,3.367385555185352,0.09591258303600085,4.0024134680374,3.271472972149351,17.772279697004706,50.27384018361864,0.5433676304621128,100.28644703040725
4.131547593492312,3.431733608126141,0.09846227182829707,4.033085321664014,3.3332713362978437,18.02191056299489,50.27384018361864,0.5530823100544174,100.04484294894664
4.1604933303701594,3.500082190472895,0.09937609834234994,4.06111723202781,3.4007060921305454,18.279454522999004,50.27384018361864,0.542741808983635,100.30201121057699
4.115557885858148,3.5232674357695646,0.09574561226553208,4.019812273592615,3.4275218235040326,18.50799522199668,50.27384018361864,0.5231900748858799,100.78826283758816
4.07570940894103,3.372829027938816,0.09689522858382801,3.9788141803572024,3.275933799354988,18.7463851319917,50.13491962801714,0.5004987095904172,101.35259709248632
4.0934218487813165,3.405694065199157,0.10133913307624155,3.992082715705075,3.3043549321229158,18.972319170017727,50.13491962801714,0.5145115226333026,101.00409843210976
4.141234154541273,3.47329691998321,0.09716824835716259,4.044065906184111,3.3761286716260472,19.23070622899104,50.13491962801714,0.5091475635162338,101.13750009535126
4.160003699867568,3.5274597559253933,0.10334842322627669,4.056655276641291,3.4241113326991166,19.459140596009092,50.13491962801714,0.5108982819878498,101.09395972696217
4.075611257204336,3.4572948023593484,0.1005674573532633,3.9750437998510733,3.3567273450060853,19.710190921003232,50.27384018361864,0.5567337329899177,99.95403206054074
4.078776932757957,3.407087368587868,0.09839119643275956,3.980385736325197,3.3086961721551083,19.938681383995572,50.13491962801714,0.519228689087521,100.88678250239334
4.100697487286412,3.449478765211992,0.09922266574245953,4.001474821543953,3.3502560994695325,20.197642090992304,50.27384018361864,0.5208777959670299,100.84576921429996
4.130055010186025,3.5009362234002257,0.09707460934399442,4.032980400842031,3.403861614056231,20.441850811999757,50.27384018361864,0.5404490434208106,100.35903229012443
4.140791907635707,3.5402939416338706,0.10221347325944023,4.038578434376267,3.43808046837443,20.67843248700956,50.27384018361864,0.5323175404345708,100.56126276939221
4.054604529189933,3.4107336491970273,0.09644395623120942,3.9581605729587235,3.3142896929658177,20.90354421499069,50.13491962801714,0.5231890766084833,100.78828766474702
4.064881128839944,3.4332679341250447,0.09910195038813427,3.9657791784518097,3.3341659837369106,21.138051829009783,50.13491962801714,0.5143315477170413,101.00857440827718
4.091362918672494,3.4714207551771965,0.0998341397802578,3.991528778892236,3.3715866153969385,21.36718649000977,50.13491962801714,0.5123755866577538,101.05721915982166
4.108520293519058,3.5136508219352596,0.09999659782720087,4.008523695691857,3.4136542241080585,21.623220555018634,50.13491962801714,0.5104292291379144,101.10562507134006
4.050231700093057,3.462549868905594,0.09941896921584878,3.9508127308772085,3.363130899689745,21.870621361013036,50.13491962801714,0.5113369639352354,101.0830497069307
4.059897953886151,3.4409147441401693,0.10134251761888606,3.9585554362672646,3.339572226521283,22.127273149992106,50.13491962801714,0.5109361326906313,101.09301837998399
4.080557202189038,3.4605947314378733,0.10161666557310227,3.9789405366159354,3.358978065864771,22.354408468003385,50.13491962801714,0.5104687341445238,101.10464258182569
4.095279962693224,3.508667646981467,0.10506438634710946,3.990215576346115,3.4036032606343576,22.607750041992404,50.27384018361864,0.5096877303180042,101.12406614699123
4.050312929116529,3.5123556702832435,0.10053248374593551,3.949780445370594,3.411823186537308,22.83610410700203,50.27384018361864,0.5093538863950734,101.13236884535452
4.055314154964426,3.433863613630501,0.09790495047281311,3.957409204491613,3.335958663157688,23.074956251017284,50.27384018361864,0.508345156915672,101.15745594750723
4.054332637597481,3.45577965543543,0.10193819712434297,3.952394440473138,3.353841458311087,23.328859906992875,50.27384018361864,0.507184356144543,101.18632506268521
4.067281897755875,3.493845606559704,0.10131431309684785,3.9659675846590274,3.392531293462856,23.56488109700149,50.13491962801714,0.5061859720802002,101.21115487436542
4.0118340637896095,3.4722691472001204,0.06480976431263528,3.947024299476974,3.407459382887485,23.821346361015458,50.13491962801714,0.5047942983679402,101.24576579958932
4.019714407247214,3.4377558376718387,0.10070171087816746,3.919012696369047,3.3370541267936713,24.087516136001796,50.27384018361864,0.5032084417968348,101.28520605251272
4.032178549626544,3.4505381270597644,0.10152415474081536,3.930654394885729,3.349013972318949,24.335119927010965,50.27384018361864,0.5015628980636478,101.32613072515707
4.052996871433729,3.488283674813678,0.10054376555475109,3.952453105878978,3.3877399092589267,24.592660508991685,50.13491962801714,0.5000152923733656,101.36461967867439
3.7492104772787207,3.26543861800525,0.06931684693441519,3.6798936303443055,3.196121771070835,24.819168015994364,50.13491962801714,0.5136756601947425,101.02488633095675
3.993791066951031,3.4042274300531465,0.12102024855482668,3.872770818396204,3.28320718149832,25.077066460013157,50.13491962801714,0.5323652497273393,100.56007623928107
4.01359966686923,3.447270915226804,0.10288361270307946,3.9107160541661505,3.3443873025237245,25.329220347019145,50.044207050033684,0.5305538435264715,100.60512591149666
4.008642440075715,3.475520564500738,-0.10560082966413831,4.114243269739853,3.5811213941648763,25.56389845800004,50.13491962801714,0.5798699577743016,99.37863415015312
3.0416944010342295,2.6233468792625434,0.4886831160421379,2.553011284992092,2.1346637632204057,25.789014973008307,,0.5318615711551714,100.57260272537088
2.977111686470079,2.5563758057721584,0.5271405459323079,2.449971140537771,2.0292352598398504,26.047505963011645,,0.553126516704715,100.04374352955374
2.9455271345102925,2.5418967323383854,0.5488794633388343,2.396647671171458,1.9930172689995511,26.270831228990573,,0.5964173805397404,98.96709974597665
2.848470861451696,2.4464548861212827,0.5736791354769977,2.2747917259746986,1.872775750644285,26.5287883199926,,0.6197915237670732,98.38578480391288
2.8387764031365634,2.4273423738069972,0.5741112287546302,2.2646651743819333,1.853231145052367,26.781007679994218,,0.6231856065598095,98.30137396485753
2.8367704975291734,2.43196114633605,0.5895966395347426,2.2471738579944307,1.8423645068013075,27.013992191990837,,0.6240952742180862,98.27875053019619
2.811713600150018,2.4372726219263727,0.6080638323847835,2.2036497677652345,1.8292087895415894,27.23885144601809,,0.632520222156567,98.06922207496618
2.637686058267004,2.293936112744961,0.6503514363678048,1.9873346218991994,1.6435846763771562,27.500241739006015,,0.6185703587129031,98.4161551788101
2.6244276765470653,2.2957863293906975,0.6616467833538522,1.9627808931932131,1.6341395460368453,27.726318472996354,,0.6336669473183225,98.04070302019332
2.62934654519061,2.302508031082954,0.6592065281070661,1.9701400170835437,1.6433015029758877,27.96274540000013,,0.6033407602591873,98.794915292354
2.571836396572877,2.240931918568126,0.6736179106879459,1.8982184858849311,1.56731400788018,28.19040222800686,,0.6091188554489141,98.65121406498551
2.579577973782051,2.259275011521196,0.6670440006911723,1.9125339730908788,1.592231010830024,28.426720328017836,,0.6195293335496738,98.3923054746196
2.593803206517476,2.269372230411041,0.6585126968649149,1.935290509652561,1.6108595335461262,28.67751245200634,,0.6293479096779425,98.14811748630956
2.5522850218956687,2.2479266400337163,0.6685388403592222,1.8837461815364467,1.5793877996744943,28.914387347002048,,0.6316836275348319,98.09002818320873
2.5562144759060965,2.2448230144285803,0.6701363444874923,1.8860781314186044,1.5746866699410882,29.149173731013434,,0.6409916346129163,97.85853804717676
2.5672638794599663,2.254973257819858,0.6687644765355313,1.8984994029244349,1.5862087812843266,29.409462570998585,,0.6461054029641999,97.73135862828035
2.571182051661579,2.2620052092545397,0.6588567920337869,1.912325259627792,1.6031484172207529,29.638561125990236,,0.6443023090990389,97.7762015727069
2.543128705861035,2.217127301967486,0.6728169022620478,1.870311803598987,1.5443103997054384,29.892273377015954,,0.6442824436558569,97.77669562627884
2.5443764739160253,2.225781577509833,0.6605321406428836,1.8838443332731418,1.5652494368669494,30.138655799004482,,0.6451887589831856,97.75415556408817
2.549518722374116,2.2379715719349464,0.6588692020234838,1.8906495203506322,1.5791023699114626,30.397099557012552,,0.6461125835493676,97.73118004712722
2.484791600657127,2.183666585201688,0.6814519987294073,1.80333960192772,1.502214586472281,30.643909787002485,,0.6462901784535722,97.72676326185966
2.4881750151208863,2.187807009036965,0.6772461404030007,1.8109288747178858,1.5105608686339642,30.905687546008267,,0.6456603866451697,97.74242618413463
2.5008862291132754,2.2034142633522844,0.6764406192535765,1.824445609859699,1.526973644098708,31.132911348016933,,0.6437690778630673,97.78946303354552
2.4194236721994202,2.1568993656061064,0.6958013313618022,1.723622340837618,1.461098034244304,31.366133080999134,,0.6474863004044225,97.69701570894202
2.4417345773128907,2.1511298485778765,0.6927450893536917,1.748989487959199,1.4583847592241848,31.594033394998405,,0.6472250438753987,97.70351315881882
2.4498721460114883,2.164634173729992,0.6962210146497374,1.7536511313617509,1.4684131590802547,31.83153888399829,,0.6422510157297804,97.82721723880036
2.4556958157220334,2.180481730573081,0.6905214448361628,1.7651743708858705,1.489960285736918,32.059252634993754,,0.6452074222538492,97.75369140854677
2.424870529495528,2.136113761044487,0.6925815031258675,1.7322890263696606,1.4435322579186194,32.301096222014166,,0.6302620166329362,98.12538364633888
2.4240198811108424,2.1491273275131304,0.7028344109773654,1.721185470133477,1.446292916535765,32.531418036000105,,0.6158340102937832,98.48420816399361
2.425431235393657,2.1722516510421968,0.7025196485114138,1.7229115868822433,1.469732002530783,32.7680356290075,,0.6517451508466221,97.5910980984445
2.3986674003407207,2.1329368036820506,0.6968911540933764,1.7017762462473442,1.4360456495886742,32.99469930300256,,0.6458516159273139,97.7376703118877
2.406344671239647,2.1563217369947547,0.7052487180638759,1.7010959531757708,1.4510730189308787,33.23127977200784,,0.645384596959571,97.74928507361547
2.417479816540514,2.1640531605759956,0.6964297281128237,1.7210500884276905,1.467623432463172,33.458692823012825,,0.6461648448151188,97.72988030944799
2.4239048066609237,2.175566246472181,0.6928297029198077,1.7310751037411158,1.4827365435523734,33.69655979599338,,0.6522480738789318,97.57859040263097
2.393537561872327,2.152492691082785,0.7023098068674458,1.6912277550048813,1.450182884215339,33.9234392530052,,0.6538276681994623,97.53930589187937
2.4046388617467476,2.1671150434885136,0.7028163600832608,1.7018225016634867,1.4642986834052527,34.161975159018766,,0.6156686269514556,98.4883212477173
2.406075036008957,2.1872158422550347,0.7045379641085009,1.7015370719004563,1.482677878146534,34.40573920600582,,0.6216335389158607,98.33997388716254
2.3782213782244463,2.1690227973592093,0.71079485527756,1.6674265229468863,1.4582279420816493,34.66419768301421,,0.6143133508680397,98.52202696391186
2.3986775539686542,2.1711618283106224,0.7014377230460105,1.6972398309226437,1.469724105264612,34.913505097007146,,0.6229808184164698,98.30646704598239
2.4254932853421423,2.203777537596143,0.7040438208823835,1.7214494644597589,1.4997337167137594,35.17138854399673,,0.624022346945749,98.28056423145922
2.4388904333105113,2.2260365463890626,0.7046169367702092,1.7342734965403022,1.5214196096188535,35.397923604992684,,0.6279887242429155,98.18192042807868
2.4033707864358895,2.1882718195601623,0.7049136483420564,1.6984571380938331,1.4833581712181059,35.634232597018126,,0.6282325375212827,98.17585679184569
2.400444285229157,2.2080127286254694,0.7151834789067775,1.6852608063223795,1.492829249718692,35.86118744299165,,0.6284380391668394,98.1707459659207
2.404753936196666,2.220573894560612,0.7115326855740919,1.6932212506225741,1.5090412089865204,36.09931902500102,,0.6282262899498741,98.17601216894663
2.3752599034103854,2.220737480788437,0.7195348725669036,1.6557250308434819,1.5012026082215333,36.32950869799242,,0.6287294318106746,98.16349903086852
2.3718753607657455,2.1976120290784893,0.7262238570135952,1.6456515037521502,1.471388172064894,36.56656346900854,,0.6286385600588162,98.16575901133723
2.380697735259442,2.192476549705687,0.7113126903021901,1.6693850449572518,1.4811638594034968,36.813829721999355,,0.6289915128219815,98.15698107611732
2.3702575493816074,2.2031254490466083,0.716422221514716,1.6538353278668914,1.4867032275318923,37.05238686801749,,0.6291400446277334,98.15328709010826
2.35472475500447,2.163386405675001,0.7144321104396676,1.6402926445648025,1.4489542952353336,37.27304458199069,,0.6289265077451104,98.15859775237911
2.354719114100062,2.1744245274200558,0.7223981956442698,1.6323209184557923,1.452026331775786,37.52684117501485,,0.6299776854058864,98.13245496395561
2.340900026481995,2.196804251567301,0.7240182633901707,1.6168817630918242,1.4727859881771304,37.78530577599304,,0.6303674857054071,98.12276063050652
2.3437892977196357,2.164291206742002,0.7197210224123591,1.6240682753072766,1.444570184329643,38.04115876799915,,0.6304301126561009,98.12120309824277
2.3446343051999143,2.1660443998319256,0.7209191505085617,1.6237151546913526,1.445125249323364,38.26971048300038,,0.630603411359534,98.11689315948838
2.3154990339339663,2.15757288959239,0.7174849679051327,1.5980140660288336,1.4400879216872573,38.532504766015336,,0.6309930885084961,98.1072018887937
2.317286072450336,2.1314724248978036,0.7185702779131813,1.5987157945371548,1.4129021469846224,38.77569983599824,,0.6313728768899737,98.09775655174636
2.3185936340920494,2.136930564002727,0.7227005481205243,1.5958930859715252,1.414230015882203,39.01794271799736,,0.6316948489098283,98.08974910761256
2.303297757700037,2.156386043305003,0.726844356498446,1.576453401201591,1.429541686806557,39.26725309001631,,0.6314834733196331,98.09500601854072
2.282916041894011,2.10614025138355,0.7265600549162966,1.5563559869777146,1.3795801964672534,39.5020431909943,,0.6315303484435728,98.09384023420834
2.2886032017178892,2.1108898928948623,0.720635977107294,1.5679672246105953,1.3902539157875684,39.75521017899155,,0.6314198278249932,98.09658888199242
2.2947280957238068,2.1255246552902882,0.7234090457141358,1.571319050009671,1.4021156095761524,40.012743586994475,,0.630759662046906,98.11300720489345
2.289564411828967,2.1366428778779327,0.7334600091878368,1.5561044026411301,1.403182868690096,40.24484749001567,,0.6306705701608564,98.1152229200995
2.242708803456562,2.1079193926337494,0.7388707646957355,1.5038380387608266,1.3690486279380139,40.48122005601181,,0.6309057685737582,98.10937353557063
2.240090295630492,2.0801131184462633,0.7445105409225886,1.4955797547079035,1.3356025775236748,40.72702403800213,,0.6318821344639646,98.0850913158812
2.2420036904055958,2.0866734902724584,0.743024726701591,1.4989789637040047,1.3436487635708674,40.96434585301904,,0.6322307825407597,98.0764204382113
2.2560484141999724,2.095867036276184,0.736235334156442,1.5198130800435303,1.359631702119742,41.21371779800393,,0.632544586368666,98.06861613701128
2.262914523045067,2.1082792823349634,0.7412963535910615,1.5216181694540056,1.366982928743902,41.46966372599127,,0.6329401770457252,98.0587777968728
2.2145753568134277,2.055506365238845,0.7512638316795279,1.4633115251338997,1.3042425335593169,41.702824834006606,,0.6347188670315892,98.01454177692437
2.2273463643925386,2.0679851739696344,0.7514138797367741,1.4759324846557647,1.3165712942328605,41.93929193200893,,0.6351870174283499,98.00289887655694
2.2354275240470587,2.0798152786935353,0.7523378598787608,1.4830896641682978,1.3274774188147744,42.184027682000306,,0.6370307805509322,97.95704448769831
2.2442013867628487,2.094627165487364,0.7499427318672366,1.4942586548956123,1.3446844336201274,42.44396986300126,,0.632066716004765,98.08050077296149
2.2344618012124546,2.1041320894143967,0.7528805148827848,1.4815812863296698,1.3512515745316118,42.683634454006096,,0.6277642786361655,98.18750239031856
2.2234642939791356,2.0613571112905467,0.751268344403054,1.4721959495760815,1.3100887668874925,42.93934048601659,,0.632612682338273,98.06692259024715
2.223574855705527,2.064073770853312,0.7509095828827221,1.472665272822805,1.3131641879705898,43.16417449901928,,0.6353298852238138,97.99934575448374
2.2356644420321836,2.081279657477783,0.7531038946973309,1.4825605473348529,1.3281757627804525,43.398399461992085,,0.6443221310356989,97.77570860114216
2.242966028697555,2.08843232426679,0.7524811388507169,1.4904848898468381,1.335951185416073,43.624329215002945,,0.6422721879701055,97.82669068518348
2.2115010639112125,2.0573317619051874,0.756222186653927,1.4552788772572853,1.3011095752512603,43.856637888995465,,0.6296991041414621,98.13938328000184
2.2222063722962107,2.058208358450149,0.7564354128405387,1.4657709594556718,1.3017729456096103,44.08798208399094,,0.6378699405388132,97.93617457879971
2.2298712332054405,2.0668073531293,0.7531185610487912,1.4767526721566493,1.3136887920805087,44.35096242901636,,0.6443789519437848,97.77429546515808
2.2335581283263357,2.0772373853792003,0.7543855081787681,1.4791726201475677,1.3228518772004323,44.60034153499873,,0.6219105794847014,98.33308388821547
2.2072410529024915,2.0377262345456657,0.7574440065486417,1.4497970463538499,1.280282227997024,44.856050007016165,,0.6484778799140248,97.6723551265382
2.2062448691840855,2.0503246304498997,0.7598515445498626,1.4463933246342229,1.290473085900037,45.10349506899365,,0.6588055373847282,97.4155062852418
2.2148111466176714,2.056681929717416,0.7625625632082196,1.4522485834094518,1.2941193665091966,45.36543450600584,,0.6470497570427968,97.70787254234564
2.2123596095620695,2.064113257184166,0.7552339002016916,1.457125709360378,1.3088793569824744,45.61614031900535,,0.6393486700375436,97.89939857616629
2.194095489270707,2.023737919795366,0.7583138340083141,1.4357816552623928,1.265424085787052,45.86032995101414,,0.6318589451755329,98.0856680334845
2.199315582209625,2.032511782511156,0.7573221630134348,1.44199341919619,1.275189619497721,46.114723120990675,,0.6366895487946678,97.96553092147661
2.2043980370809937,2.04316293821384,0.754968777694528,1.4494292593864657,1.2881941605193121,46.37088318201131,,0.6270979921522286,98.20407293517407
2.173728439816142,2.0128363079369787,0.759024587963689,1.4147038518524528,1.2538117199732897,46.59485265400144,,0.6295513348850632,98.14305830140847
2.180845004816939,2.0121582712271686,0.7555768671896819,1.4252681376272571,1.2565814040374867,46.83122654500767,,0.626108440741378,98.22868307876193
2.1895940475533346,2.021113771064888,0.760384045925953,1.4292100016273817,1.260729725138935,47.057875062018866,,0.6335531148522192,98.0435340336253
2.1957302233680682,2.031389242534017,0.7627137394463475,1.4330164839217208,1.2686755030876697,47.28816264600027,,0.632267020623555,98.07551919709218
2.1482845763946155,1.9727317339597505,0.7695742073870336,1.3787103690075817,1.203157526572717,47.53520980401663,,0.549670882546332,100.12968515107272
2.1492119410792463,1.9819805608266716,0.7651167647240418,1.3840951763552045,1.2168637961026298,47.774424300005194,,0.5508644400141949,100.10000137684698
2.1534719520879673,1.9887361079453745,0.7697265118060423,1.383745440281925,1.2190095961393321,48.00343819701811,,0.5517308156944365,100.07845461367936
2.0814973963879213,1.9438063043377702,0.7773473736608915,1.30415002272703,1.1664589306768787,48.242268438014435,,0.5720933327959955,99.57203881336359
2.083475097473273,1.9222445113296465,0.7787339079643126,1.3047411895089605,1.1435106033653337,48.48884761601221,,0.5703493813579285,99.61541088562832
2.088958056557591,1.9272491217201881,0.7814144657388684,1.3075435908187225,1.1458346559813197,48.74712218900095,,0.5943783233720195,99.01781109773788
2.073195113280618,1.932026967753539,0.7809293479598028,1.2922657653208152,1.1510976197937364,48.99415177499759,,0.618887082700852,98.40827825322981
2.0349215768741407,1.8727207551723835,0.7841570734619089,1.2507645034122317,1.0885636817104745,49.23357558200951,,0.7040195393237781,96.29103405701764
2.0369421488329906,1.8745111782313981,0.7843996323514415,1.2525425164815491,1.0901115458799566,49.465981917019235,,0.6362164350047174,97.97729726143268
2.049091528746369,1.8925485341655692,0.7823316767955655,1.2667598519508037,1.1102168573700038,49.69949140600511,,0.6431603998990852,97.80460085450974
2.01556537748944,1.8882467804642311,0.7906373444455136,1.2249280330439265,1.0976094360187174,49.94811997999204,,0.6417185937113827,97.84045857439791
