v_660,v_940,v_dark,v_660_korr,v_940_korr,t_s,bpm,R,spo2
4.548455556459143,3.723779023846891,0.03487686916343348,4.51357868729571,3.6889021546834577,14.027315258979797,62.310567890036864,0.5648611688442838,99.75190273084266
4.59224928191903,3.7979343531909673,0.0356282376305437,4.5566210442884865,3.7623061155604236,14.283731110976078,62.310567890036864,0.5612992753056392,99.84048702314875
4.492437991147697,3.784992990298743,0.033011986166236504,4.45942600498146,3.7519810041325066,14.51222809299361,62.310567890036864,0.5895698662867374,99.13739742544884
4.473085176305641,3.6264756791752357,0.0333921831233178,4.439692993182324,3.593083496051918,14.751025581994327,61.90327407155569,0.537079962853339,100.44282132383745
4.498252635411189,3.6522546123185817,0.0357173639201859,4.462535271491004,3.6165372483983957,14.97977161000017,61.90327407155569,0.5741460134207593,99.52098864622572
4.5433031543731195,3.7307895398448228,0.03586064289214236,4.507442511480977,3.6949288969526806,15.215102874994045,61.90327407155569,0.5762754656781411,99.46802916858462
4.574586482037533,3.8025204084744555,0.03491748367516917,4.539668998362363,3.767602924799286,15.441979536990402,61.90327407155569,0.5742948756081028,99.51728644362647
4.388059824167861,3.5423427181147593,0.03335608133510829,4.354703742832753,3.508986636779651,15.679714780999348,62.310567890036864,0.5635756691635084,99.78387310790355
4.4034561086583315,3.5530051556262583,0.032530252929815984,4.370925855728515,3.520474902696442,15.93070248697768,62.310567890036864,0.5594523255608551,99.88642066330154
4.4502643334337115,3.629705661039105,0.03295219257951452,4.417312140854197,3.5967534684595908,16.191250610980205,62.310567890036864,0.5550898786200819,99.99491471871856
4.490590030863723,3.701903596553697,0.033641511098139655,4.456948519765583,3.668262085455557,16.42064190999372,61.50127023746027,0.5457262600664566,100.22778791214722
4.313426146130009,3.4886063345458003,0.030841366150140315,4.282584779979869,3.45776496839566,16.660372394981096,61.404568749964945,0.5426981593374688,100.30309677727715
4.313056102800862,3.4743585381927446,0.029591341733386373,4.283464761067475,3.4447671964593582,16.891176634002477,61.404568749964945,0.5549009056440383,99.99961447663276
4.358309694321471,3.5318856095237017,0.03079623891487844,4.327513455406592,3.501089370608823,17.146455868991325,61.404568749964945,0.5885239500551986,99.16340936212721
4.404301116138609,3.60152821534159,0.031799191718573615,4.372501924420035,3.569729023623016,17.379964621999534,61.404568749964945,0.5848285613735218,99.2553136786405
4.36652849204354,3.679698740443092,0.030267122081432955,4.336261369962107,3.649431618361659,17.639755943993805,61.404568749964945,0.5753618496533339,99.49075079912159
