SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri May 01 17:24:46 CEST 2026
User: danie
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: QEB0413
Integration Time (usec): 100000 (QEB0413)
Spectra Averaged: 1 (QEB0413)
Boxcar Smoothing: 0 (QEB0413)
Correct for Electrical Dark: No (QEB0413)
Strobe/Lamp Enabled: No (QEB0413)
Correct for Detector Non-linearity: No (QEB0413)
Correct for Stray Light: No (QEB0413)
Number of Pixels in Processed Spectrum: 1044
>>>>>Begin Processed Spectral Data<<<<<
199,28	2490,00
200,08	2491,00
200,88	2492,00
201,68	2491,00
202,48	2492,00
203,28	2492,00
204,08	2493,00
204,88	2495,00
205,68	2493,00
206,48	2491,00
207,28	2491,00
208,08	2491,00
208,88	2491,00
209,68	2493,00
210,48	2492,00
211,28	2491,00
212,08	2491,00
212,88	2493,00
213,68	2492,00
214,48	2491,00
215,28	2493,00
216,08	2495,00
216,88	2493,00
217,68	2494,00
218,48	2492,00
219,28	2492,00
220,08	2490,00
220,88	2492,00
221,68	2495,00
222,48	2494,00
223,27	2493,00
224,07	2492,00
224,87	2493,00
225,67	2492,00
226,47	2492,00
227,27	2493,00
228,07	2493,00
228,87	2492,00
229,67	2492,00
230,46	2493,00
231,26	2492,00
232,06	2494,00
232,86	2491,00
233,66	2493,00
234,46	2493,00
235,25	2492,00
236,05	2492,00
236,85	2492,00
237,65	2493,00
238,45	2496,00
239,24	2494,00
240,04	2495,00
240,84	2492,00
241,64	2492,00
242,44	2494,00
243,23	2492,00
244,03	2492,00
244,83	2492,00
245,63	2493,00
246,42	2495,00
247,22	2494,00
248,02	2492,00
248,82	2495,00
249,61	2494,00
250,41	2493,00
251,21	2492,00
252,01	2493,00
252,80	2493,00
253,60	2492,00
254,40	2493,00
255,19	2493,00
255,99	2492,00
256,79	2493,00
257,58	2493,00
258,38	2493,00
259,18	2493,00
259,97	2493,00
260,77	2492,00
261,57	2492,00
262,36	2494,00
263,16	2493,00
263,96	2493,00
264,75	2492,00
265,55	2494,00
266,34	2496,00
267,14	2491,00
267,94	2492,00
268,73	2492,00
269,53	2493,00
270,33	2492,00
271,12	2492,00
271,92	2493,00
272,71	2492,00
273,51	2491,00
274,30	2491,00
275,10	2492,00
275,90	2492,00
276,69	2492,00
277,49	2492,00
278,28	2496,00
279,08	2493,00
279,87	2492,00
280,67	2492,00
281,46	2493,00
282,26	2492,00
283,05	2493,00
283,85	2492,00
284,64	2494,00
285,44	2493,00
286,23	2493,00
287,03	2493,00
287,82	2493,00
288,62	2492,00
289,41	2490,00
290,21	2492,00
291,00	2493,00
291,79	2492,00
292,59	2493,00
293,38	2493,00
294,18	2492,00
294,97	2494,00
295,77	2493,00
296,56	2492,00
297,35	2492,00
298,15	2491,00
298,94	2494,00
299,74	2493,00
300,53	2491,00
301,32	2493,00
302,12	2495,00
302,91	2493,00
303,70	2494,00
304,50	2494,00
305,29	2494,00
306,09	2492,00
306,88	2493,00
307,67	2492,00
308,47	2492,00
309,26	2494,00
310,05	2493,00
310,84	2492,00
311,64	2493,00
312,43	2494,00
313,22	2495,00
314,02	2492,00
314,81	2490,00
315,60	2494,00
316,39	2493,00
317,19	2493,00
317,98	2493,00
318,77	2496,00
319,57	2491,00
320,36	2492,00
