SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri May 01 17:23:27 CEST 2026
User: danie
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: QEB0413
Integration Time (usec): 100000 (QEB0413)
Spectra Averaged: 1 (QEB0413)
Boxcar Smoothing: 0 (QEB0413)
Correct for Electrical Dark: No (QEB0413)
Strobe/Lamp Enabled: No (QEB0413)
Correct for Detector Non-linearity: No (QEB0413)
Correct for Stray Light: No (QEB0413)
Number of Pixels in Processed Spectrum: 1044
>>>>>Begin Processed Spectral Data<<<<<
199,28	2492,00
200,08	2492,00
200,88	2492,00
201,68	2492,00
202,48	2491,00
203,28	2492,00
204,08	2492,00
204,88	2495,00
205,68	2493,00
206,48	2492,00
207,28	2493,00
208,08	2491,00
208,88	2492,00
209,68	2493,00
210,48	2492,00
211,28	2494,00
212,08	2492,00
212,88	2493,00
213,68	2494,00
214,48	2494,00
215,28	2492,00
216,08	2493,00
216,88	2491,00
217,68	2492,00
218,48	2495,00
219,28	2493,00
220,08	2494,00
220,88	2493,00
221,68	2494,00
222,48	2492,00
223,27	2493,00
224,07	2490,00
224,87	2490,00
225,67	2495,00
226,47	2492,00
227,27	2491,00
228,07	2493,00
228,87	2494,00
229,67	2493,00
230,46	2492,00
231,26	2491,00
232,06	2493,00
232,86	2490,00
233,66	2492,00
234,46	2493,00
235,25	2494,00
236,05	2493,00
236,85	2493,00
237,65	2492,00
238,45	2493,00
239,24	2494,00
240,04	2493,00
240,84	2494,00
241,64	2491,00
242,44	2494,00
243,23	2493,00
244,03	2492,00
244,83	2493,00
245,63	2494,00
246,42	2491,00
247,22	2493,00
248,02	2492,00
248,82	2493,00
249,61	2492,00
250,41	2493,00
251,21	2491,00
252,01	2493,00
252,80	2492,00
253,60	2493,00
254,40	2494,00
255,19	2492,00
255,99	2493,00
256,79	2495,00
257,58	2492,00
258,38	2493,00
259,18	2494,00
259,97	2493,00
260,77	2493,00
261,57	2490,00
262,36	2492,00
263,16	2495,00
263,96	2494,00
264,75	2492,00
265,55	2494,00
266,34	2492,00
267,14	2493,00
267,94	2495,00
268,73	2493,00
269,53	2493,00
270,33	2492,00
271,12	2496,00
271,92	2493,00
272,71	2495,00
273,51	2494,00
274,30	2492,00
275,10	2492,00
275,90	2493,00
276,69	2495,00
277,49	2494,00
278,28	2494,00
279,08	2493,00
279,87	2494,00
280,67	2494,00
281,46	2492,00
282,26	2493,00
283,05	2491,00
283,85	2494,00
284,64	2493,00
285,44	2494,00
286,23	2495,00
287,03	2492,00
287,82	2493,00
288,62	2493,00
289,41	2496,00
290,21	2495,00
291,00	2493,00
291,79	2494,00
292,59	2492,00
293,38	2495,00
294,18	2493,00
294,97	2494,00
295,77	2493,00
296,56	2494,00
297,35	2493,00
298,15	2494,00
298,94	2490,00
299,74	2493,00
300,53	2494,00
301,32	2492,00
302,12	2493,00
302,91	2492,00
303,70	2494,00
304,50	2492,00
305,29	2492,00
306,09	2493,00
306,88	2495,00
307,67	2494,00
308,47	2493,00
309,26	2494,00
310,05	2493,00
310,84	2494,00
311,64	2494,00
312,43	2492,00
313,22	2494,00
314,02	2494,00
314,81	2495,00
315,60	2494,00
316,39	2493,00
317,19	2495,00
317,98	2492,00
318,77	2492,00
319,57	2493,00
320,36	2493,00
321,15	2492,00
321,94	2492,00
322,73	2492,00
323,53	2494,00
324,32	2494,00
325,11	2494,00
325,90	2491,00
326,69	2493,00
327,49	2494,00
328,28	2493,00
329,07	2493,00
329,86	2493,00
330,65	2494,00
331,45	2493,00
332,24	2494,00
333,03	2492,00
333,82	2494,00
334,61	2494,00
335,40	2494,00
336,19	2495,00
336,98	2494,00
337,78	2495,00
338,57	2494,00
339,36	2492,00
340,15	2494,00
340,94	2496,00
341,73	2493,00
342,52	2492,00
343,31	2494,00
344,10	2494,00
344,89	2493,00
345,68	2494,00
346,47	2493,00
347,27	2494,00
348,06	2492,00
348,85	2493,00
349,64	2492,00
350,43	2493,00
351,22	2494,00
352,01	2494,00
352,80	2496,00
353,59	2492,00
354,38	2493,00
355,17	2494,00
355,96	2495,00
356,75	2492,00
357,54	2494,00
358,33	2496,00
359,11	2492,00
359,90	2494,00
360,69	2493,00
361,48	2494,00
362,27	2496,00
363,06	2494,00
363,85	2494,00
364,64	2494,00
365,43	2493,00
366,22	2494,00
367,01	2494,00
367,80	2492,00
368,58	2493,00
369,37	2494,00
370,16	2493,00
370,95	2493,00
371,74	2492,00
372,53	2494,00
373,32	2492,00
374,10	2494,00
374,89	2492,00
375,68	2493,00
376,47	2492,00
377,26	2493,00
378,05	2496,00
378,83	2496,00
379,62	2494,00
380,41	2496,00
381,20	2493,00
381,99	2495,00
382,77	2493,00
383,56	2492,00
384,35	2492,00
385,14	2494,00
385,92	2495,00
386,71	2495,00
387,50	2493,00
388,29	2493,00
389,07	2493,00
389,86	2494,00
390,65	2493,00
391,43	2493,00
392,22	2493,00
393,01	2494,00
393,80	2493,00
394,58	2494,00
395,37	2494,00
396,16	2495,00
396,94	2492,00
397,73	2493,00
398,51	2493,00
399,30	2494,00
400,09	2491,00
400,87	2494,00
401,66	2493,00
402,45	2493,00
403,23	2494,00
404,02	2493,00
404,80	2493,00
405,59	2494,00
406,38	2493,00
407,16	2493,00
407,95	2493,00
408,73	2493,00
409,52	2494,00
410,30	2491,00
411,09	2495,00
411,88	2494,00
412,66	2494,00
413,45	2493,00
414,23	2494,00
415,02	2493,00
415,80	2495,00
416,59	2494,00
417,37	2492,00
418,16	2494,00
418,94	2496,00
419,73	2495,00
420,51	2495,00
421,30	2493,00
422,08	2493,00
422,86	2494,00
423,65	2494,00
424,43	2493,00
425,22	2492,00
426,00	2493,00
426,79	2492,00
427,57	2495,00
428,35	2492,00
429,14	2495,00
429,92	2492,00
430,71	2493,00
431,49	2493,00
432,27	2496,00
433,06	2494,00
433,84	2494,00
434,62	2493,00
435,41	2494,00
436,19	2493,00
436,98	2494,00
437,76	2496,00
438,54	2493,00
439,32	2494,00
440,11	2494,00
440,89	2494,00
441,67	2494,00
442,46	2495,00
443,24	2494,00
444,02	2495,00
444,81	2494,00
445,59	2491,00
446,37	2493,00
447,15	2496,00
447,94	2494,00
448,72	2494,00
449,50	2493,00
450,28	2493,00
451,06	2492,00
451,85	2493,00
452,63	2493,00
453,41	2494,00
454,19	2492,00
454,97	2492,00
455,76	2495,00
456,54	2496,00
457,32	2494,00
458,10	2493,00
458,88	2494,00
459,66	2492,00
460,45	2492,00
461,23	2494,00
462,01	2493,00
462,79	2494,00
463,57	2495,00
464,35	2493,00
465,13	2494,00
465,91	2495,00
466,69	2495,00
467,48	2493,00
468,26	2495,00
469,04	2494,00
469,82	2494,00
470,60	2493,00
471,38	2493,00
472,16	2492,00
472,94	2494,00
473,72	2493,00
474,50	2492,00
475,28	2492,00
476,06	2495,00
476,84	2494,00
477,62	2493,00
478,40	2492,00
479,18	2495,00
479,96	2494,00
480,74	2492,00
481,52	2494,00
482,30	2492,00
483,08	2495,00
483,86	2494,00
484,64	2492,00
485,41	2494,00
486,19	2491,00
486,97	2493,00
487,75	2493,00
488,53	2496,00
